frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
2,NC_072423.2,102681541,102681595,+,54,59.259,40.741,4.0
3,NC_072423.2,102684712,102684713,+,1,100.0,0.0,4.0
1,NC_072423.2,102689109,102689172,+,63,44.444,55.556,4.0
-2,NC_072423.2,102710757,102710835,-,78,67.949,32.051,3.46153846153846
-2,NC_072423.2,102711852,102711978,-,126,41.27,58.73,3.7
-3,NC_072423.2,102717227,102717257,-,30,53.333,46.667,4.16666666666667
-2,NC_072423.2,102721146,102721206,-,60,63.333,36.667,3.0
-2,NC_072423.2,102724785,102724831,-,46,60.87,39.13,5.0
-1,NC_072423.2,102725896,102725980,-,84,40.476,59.524,5.94202898550725
-1,NC_072423.2,102727126,102727276,-,150,49.333,50.667,3.0
-1,NC_072423.2,102731878,102732031,-,153,51.634,48.366,3.66666666666667
-1,NC_072423.2,102732304,102732520,-,216,47.685,52.315,3.75
-2,NC_072423.2,102733800,102733890,-,90,64.444,35.556,4.08
-1,NC_072423.2,102734776,102734827,-,51,50.98,49.02,3.33333333333333
-2,NC_072423.2,102737109,102737295,-,186,62.366,37.634,3.76923076923077
-1,NC_072423.2,102738142,102738157,-,15,53.333,46.667,3.5
-1,NC_072423.2,102738853,102738980,-,127,44.882,55.118,3.0
-1,NC_072423.2,102738853,102739013,-,160,47.5,52.5,10.5
-1,NC_072423.2,102742318,102742394,-,76,47.368,52.632,3.0
-2,NC_072423.2,102744681,102744753,-,72,56.944,43.056,7.0
-1,NC_072423.2,102745984,102746138,-,154,37.013,62.987,5.25
-1,NC_072423.2,102748306,102748308,-,2,100.0,0.0,4.1
-3,NC_072423.2,102749156,102749219,-,63,46.032,53.968,3.0
-2,NC_072423.2,102750192,102750333,-,141,42.553,57.447,3.0
-3,NC_072423.2,102754658,102754691,-,33,48.485,51.515,3.6
-1,NC_072423.2,102755704,102755706,-,2,100.0,0.0,3.2
-1,NC_072423.2,102756850,102756943,-,93,59.14,40.86,4.17391304347826
-3,NC_072423.2,102757712,102757757,-,45,35.556,64.444,4.1875
-3,NC_072423.2,102759851,102759942,-,91,47.253,52.747,3.5
-1,NC_072423.2,102762427,102762460,-,33,48.485,51.515,3.2
-3,NC_072423.2,102768881,102768972,-,91,65.934,34.066,3.0
-3,NC_072423.2,102769334,102769409,-,75,61.333,38.667,4.5
-3,NC_072423.2,102770852,102771108,-,256,51.953,48.047,4.5
-1,NC_072423.2,102771553,102771580,-,27,55.556,44.444,3.6
-3,NC_072423.2,102771884,102771957,-,73,53.425,46.575,3.5
-1,NC_072423.2,102772684,102772724,-,40,52.5,47.5,4.33333333333333
-2,NC_072423.2,102774273,102774391,-,118,53.39,46.61,3.0
-3,NC_072423.2,102775949,102776039,-,90,58.889,41.111,4.5
-3,NC_072423.2,102777167,102777169,-,2,100.0,0.0,5.0
-1,NC_072423.2,102778834,102778867,-,33,39.394,60.606,5.25
-3,NC_072423.2,102782261,102782306,-,45,60.0,40.0,3.66666666666667
-2,NC_072423.2,102783093,102783234,-,141,36.879,63.121,3.0
-3,NC_072423.2,102784985,102784992,-,7,28.571,71.429,3.0
-1,NC_072423.2,102786226,102786266,-,40,55.0,45.0,3.25
-3,NC_072423.2,102799163,102799238,-,75,52.0,48.0,3.0
-3,NC_072423.2,102802082,102802203,-,121,62.81,37.19,3.0
-1,NC_072423.2,102803527,102803734,-,207,47.343,52.657,3.38461538461538
-1,NC_072423.2,102872521,102872764,-,243,71.193,28.807,4.54545454545455
-2,NC_072423.2,102959628,102959680,-,52,38.462,61.538,4.0
-2,NC_072423.2,102965826,102965902,-,76,38.158,61.842,3.77272727272727
-1,NC_072423.2,102969943,102970008,-,65,21.538,78.462,4.0
-3,NC_072423.2,102970577,102970583,-,6,50.0,50.0,3.22222222222222
-1,NC_072423.2,102974377,102974401,-,24,54.167,45.833,3.5
-1,NC_072423.2,102974377,102974401,-,24,54.167,45.833,3.0
-2,NC_072423.2,102975516,102975543,-,27,37.037,62.963,3.66666666666667
-1,NC_072423.2,102986923,102987004,-,81,33.333,66.667,3.25
-3,NC_072423.2,102987335,102987344,-,9,44.444,55.556,4.16666666666667
-1,NC_072423.2,102993985,102994030,-,45,28.889,71.111,3.0
-3,NC_072423.2,103010972,103011032,-,60,31.667,68.333,3.33333333333333
-1,NC_072423.2,103017157,103017205,-,48,20.833,79.167,6.25
-3,NC_072423.2,103017596,103017641,-,45,33.333,66.667,6.0
-2,NC_072423.2,103017777,103017783,-,6,50.0,50.0,4.0
-2,NC_072423.2,103020717,103020736,-,19,36.842,63.158,4.54166666666667
-2,NC_072423.2,103021956,103021981,-,25,16.0,84.0,3.0
-1,NC_072423.2,103024636,103024664,-,28,28.571,71.429,3.66666666666667
-3,NC_072423.2,103024973,103024995,-,22,27.273,72.727,4.125
-1,NC_072423.2,103032985,103033010,-,25,32.0,68.0,6.39622641509434
-3,NC_072423.2,103035734,103035744,-,10,40.0,60.0,4.5
-1,NC_072423.2,103041583,103041585,-,2,50.0,50.0,3.25
-1,NC_072423.2,103051402,103051471,-,69,26.087,73.913,3.33333333333333
-1,NC_072423.2,103051402,103051465,-,63,22.222,77.778,3.0
-2,NC_072423.2,103128120,103128184,-,64,46.875,53.125,3.58333333333333
1,NC_072423.2,103183497,103183719,+,222,72.973,27.027,3.5
1,NC_072423.2,103195272,103195308,+,36,47.222,52.778,4.85714285714286
1,NC_072423.2,103195458,103195476,+,18,33.333,66.667,5.66666666666667
2,NC_072423.2,103202575,103202794,+,219,26.027,73.973,3.5
1,NC_072423.2,103202719,103202748,+,29,27.586,72.414,3.66666666666667
3,NC_072423.2,103211402,103211447,+,45,35.556,64.444,3.86666666666667
3,NC_072423.2,103213892,103213994,+,102,22.549,77.451,3.5
3,NC_072423.2,103213892,103213994,+,102,22.549,77.451,3.0
2,NC_072423.2,103216187,103216204,+,17,23.529,76.471,3.33333333333333
2,NC_072423.2,103216187,103216204,+,17,23.529,76.471,4.0
2,NC_072423.2,103216885,103216930,+,45,20.0,80.0,3.25
1,NC_072423.2,103218516,103218552,+,36,38.889,61.111,4.76923076923077
2,NC_072423.2,103219959,103219960,+,1,100.0,0.0,4.33333333333333
1,NC_072423.2,103231700,103231701,+,1,100.0,0.0,3.0
3,NC_072423.2,103232365,103232366,+,1,100.0,0.0,4.5
2,NC_072423.2,103236395,103236403,+,8,25.0,75.0,6.16666666666667
1,NC_072423.2,103243213,103243227,+,14,35.714,64.286,3.57142857142857
1,NC_072423.2,103243359,103243380,+,21,23.81,76.19,4.0
1,NC_072423.2,103244664,103244670,+,6,33.333,66.667,3.8
3,NC_072423.2,103246925,103246928,+,3,33.333,66.667,3.25
1,NC_072423.2,103247135,103247199,+,64,31.25,68.75,3.6
3,NC_072423.2,103247426,103247465,+,39,33.333,66.667,3.0
2,NC_072423.2,103249024,103249054,+,30,33.333,66.667,4.0
1,NC_072423.2,103281136,103281141,+,5,60.0,40.0,3.33333333333333
2,NC_072423.2,103288070,103288087,+,17,29.412,70.588,4.5
2,NC_072423.2,103288078,103288087,+,9,33.333,66.667,3.16071428571429
1,NC_072423.2,103288554,103288623,+,69,30.435,69.565,4.5
2,NC_072423.2,103295407,103295455,+,48,31.25,68.75,4.0
2,NC_072423.2,103297180,103297210,+,30,30.0,70.0,3.5
-1,NC_072423.2,103314220,103314250,-,30,36.667,63.333,4.0
-1,NC_072423.2,103315942,103315949,-,7,42.857,57.143,3.75862068965517
1,NC_072423.2,103335401,103335402,+,1,100.0,0.0,3.0
3,NC_072423.2,103355081,103355126,+,45,20.0,80.0,3.66666666666667
2,NC_072423.2,103355305,103355362,+,57,24.561,75.439,4.6
1,NC_072423.2,103374589,103374594,+,5,40.0,60.0,3.0
2,NC_072423.2,103376241,103376242,+,1,100.0,0.0,4.77777777777778
1,NC_072423.2,103376999,103377000,+,1,100.0,0.0,3.86206896551724
2,NC_072423.2,103377751,103377772,+,21,9.524,90.476,4.07142857142857
2,NC_072423.2,103381336,103381459,+,123,30.081,69.919,4.0
3,NC_072423.2,103383042,103383227,+,185,42.703,57.297,3.0
1,NC_072423.2,103383774,103383807,+,33,27.273,72.727,4.33333333333333
3,NC_072423.2,103395595,103395596,+,1,100.0,0.0,3.66666666666667
3,NC_072423.2,103401665,103401722,+,57,22.807,77.193,3.0
1,NC_072423.2,103419027,103419174,+,147,31.293,68.707,3.66666666666667
3,NC_072423.2,103420106,103420109,+,3,66.667,33.333,3.25
3,NC_072423.2,103421125,103421126,+,1,100.0,0.0,6.09090909090909
1,NC_072423.2,103422807,103422810,+,3,33.333,66.667,4.4
1,NC_072423.2,103428879,103428897,+,18,27.778,72.222,4.0
1,NC_072423.2,103430073,103430079,+,6,33.333,66.667,3.0
3,NC_072423.2,103431953,103431980,+,27,44.444,55.556,3.5
2,NC_072423.2,103433442,103433452,+,10,30.0,70.0,5.26086956521739
1,NC_072423.2,103433820,103433871,+,51,33.333,66.667,4.84615384615385
3,NC_072423.2,103436768,103436816,+,48,29.167,70.833,3.0
3,NC_072423.2,103438299,103438304,+,5,40.0,60.0,4.94117647058824
3,NC_072423.2,103440764,103440773,+,9,33.333,66.667,3.75
2,NC_072423.2,103445263,103445284,+,21,28.571,71.429,4.0
2,NC_072423.2,103445773,103445812,+,39,2.564,97.436,4.0
1,NC_072423.2,103446627,103446714,+,87,29.885,70.115,3.0
1,NC_072423.2,103447098,103447131,+,33,36.364,63.636,4.69230769230769
2,NC_072423.2,103457790,103457791,+,1,100.0,0.0,5.0
3,NC_072423.2,103461098,103461104,+,6,50.0,50.0,4.9375
2,NC_072423.2,103461376,103461415,+,39,35.897,64.103,5.14285714285714
2,NC_072423.2,103465030,103465039,+,9,33.333,66.667,5.0
1,NC_072423.2,103466112,103466121,+,9,33.333,66.667,3.0
3,NC_072423.2,103469738,103469774,+,36,25.0,75.0,3.78571428571429
3,NC_072423.2,103473236,103473260,+,24,37.5,62.5,3.55555555555556
2,NC_072423.2,103475646,103475647,+,1,100.0,0.0,4.35714285714286
3,NC_072423.2,103479188,103479221,+,33,33.333,66.667,6.0
3,NC_072423.2,103481833,103481834,+,1,100.0,0.0,3.0
1,NC_072423.2,103487619,103487628,+,9,55.556,44.444,5.0
2,NC_072423.2,103489111,103489141,+,30,40.0,60.0,4.0
2,NC_072423.2,103489803,103489855,+,52,28.846,71.154,5.0
2,NC_072423.2,103491454,103491463,+,9,11.111,88.889,3.0
3,NC_072423.2,103499993,103500068,+,75,41.333,58.667,3.44444444444444
1,NC_072423.2,103502283,103502385,+,102,30.392,69.608,5.0
3,NC_072423.2,103507039,103507205,+,166,36.145,63.855,3.0
1,NC_072423.2,103507686,103507713,+,27,37.037,62.963,3.0
3,NC_072423.2,103508780,103508801,+,21,33.333,66.667,3.93333333333333
3,NC_072423.2,103509302,103509311,+,9,44.444,55.556,3.33333333333333
2,NC_072423.2,103511914,103511923,+,9,22.222,77.778,3.85714285714286
2,NC_072423.2,103513900,103513987,+,87,27.586,72.414,3.0
3,NC_072423.2,103515020,103515026,+,6,16.667,83.333,3.96428571428571
2,NC_072423.2,103517190,103517209,+,19,26.316,73.684,4.66666666666667
1,NC_072423.2,103518354,103518501,+,147,33.333,66.667,3.7
1,NC_072423.2,103518797,103518798,+,1,100.0,0.0,4.0
1,NC_072423.2,103526041,103526079,+,38,26.316,73.684,4.42857142857143
2,NC_072423.2,103527357,103527370,+,13,23.077,76.923,3.69230769230769
3,NC_072423.2,103530041,103530056,+,15,33.333,66.667,3.0
1,NC_072423.2,103538630,103538631,+,1,100.0,0.0,3.0
2,NC_072423.2,103543689,103543690,+,1,100.0,0.0,3.76190476190476
1,NC_072423.2,103560047,103560048,+,1,100.0,0.0,4.0
3,NC_072423.2,103560362,103560410,+,48,33.333,66.667,5.0
3,NC_072423.2,103565139,103565162,+,23,34.783,65.217,4.5
3,NC_072423.2,103565909,103565963,+,54,27.778,72.222,4.0
1,NC_072423.2,103566573,103566597,+,24,25.0,75.0,4.66666666666667
3,NC_072423.2,103574432,103574450,+,18,16.667,83.333,3.25
3,NC_072423.2,103578212,103578242,+,30,30.0,70.0,3.0
2,NC_072423.2,103579264,103579327,+,63,17.46,82.54,3.52380952380952
3,NC_072423.2,103579777,103579778,+,1,100.0,0.0,3.0
1,NC_072423.2,103588104,103588173,+,69,47.826,52.174,3.67647058823529
2,NC_072423.2,103592965,103592968,+,3,33.333,66.667,3.0
3,NC_072423.2,103593469,103593515,+,46,47.826,52.174,3.0
2,NC_072423.2,103594295,103594573,+,278,32.374,67.626,4.0
3,NC_072423.2,103597933,103597934,+,1,100.0,0.0,3.91666666666667
3,NC_072423.2,103600760,103600796,+,36,41.667,58.333,4.875
1,NC_072423.2,103600999,103601043,+,44,52.273,47.727,3.4
3,NC_072423.2,103601676,103601714,+,38,36.842,63.158,4.73529411764706
2,NC_072423.2,103601930,103601935,+,5,20.0,80.0,3.0
1,NC_072423.2,103606636,103606698,+,62,48.387,51.613,4.14285714285714
2,NC_072423.2,103609782,103609804,+,22,22.727,77.273,3.5
3,NC_072423.2,103611680,103611791,+,111,41.441,58.559,4.7
3,NC_072423.2,103612269,103612343,+,74,17.568,82.432,4.42857142857143
-3,NC_072423.2,103622213,103622253,-,40,37.5,62.5,3.5
-2,NC_072423.2,103622910,103622953,-,43,55.814,44.186,3.2
-2,NC_072423.2,103629717,103629772,-,55,36.364,63.636,3.0
-2,NC_072423.2,103630374,103630387,-,13,53.846,46.154,3.33333333333333
-1,NC_072423.2,103630519,103630521,-,2,50.0,50.0,3.66666666666667
-3,NC_072423.2,103631279,103631444,-,165,32.727,67.273,3.0
-2,NC_072423.2,103632909,103633094,-,185,39.459,60.541,3.0
-1,NC_072423.2,103633471,103633473,-,2,100.0,0.0,3.0
-2,NC_072423.2,103636596,103636627,-,31,25.806,74.194,3.66666666666667
-1,NC_072423.2,103637896,103638002,-,106,26.415,73.585,3.0
-1,NC_072423.2,103640293,103640325,-,32,21.875,78.125,3.0
-2,NC_072423.2,103641516,103641518,-,2,50.0,50.0,4.76923076923077
-1,NC_072423.2,103642396,103642398,-,2,50.0,50.0,4.2
-1,NC_072423.2,103643581,103643666,-,85,25.882,74.118,4.0
-1,NC_072423.2,103646941,103646972,-,31,38.71,61.29,5.0
-2,NC_072423.2,103648023,103648059,-,36,41.667,58.333,4.66666666666667
-1,NC_072423.2,103649512,103649647,-,135,40.741,59.259,3.8125
-1,NC_072423.2,103652041,103652069,-,28,25.0,75.0,3.0
-3,NC_072423.2,103652600,103652628,-,28,25.0,75.0,3.42857142857143
-1,NC_072423.2,103654495,103654505,-,10,40.0,60.0,3.4
-1,NC_072423.2,103654495,103654505,-,10,40.0,60.0,4.81818181818182
-3,NC_072423.2,103659323,103659393,-,70,44.286,55.714,6.5
-3,NC_072423.2,103662086,103662204,-,118,79.661,20.339,3.0
1,NC_072423.2,103684066,103684143,+,77,29.87,70.13,4.90476190476191
1,NC_072423.2,103685064,103685085,+,21,47.619,52.381,5.0
3,NC_072423.2,103685426,103685453,+,27,18.519,81.481,3.16666666666667
1,NC_072423.2,103721106,103721334,+,228,73.246,26.754,4.0
1,NC_072423.2,103766842,103766847,+,5,40.0,60.0,3.0
1,NC_072423.2,103772626,103772694,+,68,52.941,47.059,3.33333333333333
1,NC_072423.2,103777119,103777176,+,57,50.877,49.123,3.875
3,NC_072423.2,103777776,103777967,+,191,52.88,47.12,4.2
3,NC_072423.2,103777776,103777967,+,191,52.88,47.12,4.57142857142857
3,NC_072423.2,103781466,103781471,+,5,40.0,60.0,4.0
2,NC_072423.2,103781719,103781806,+,87,51.724,48.276,4.16666666666667
1,NC_072423.2,103783227,103783266,+,39,33.333,66.667,3.875
1,NC_072423.2,103784812,103784829,+,17,35.294,64.706,3.5
3,NC_072423.2,103785423,103785734,+,311,51.768,48.232,3.84615384615385
1,NC_072423.2,103786692,103786812,+,120,60.0,40.0,4.16666666666667
2,NC_072423.2,103790264,103790368,+,104,51.923,48.077,3.91666666666667
2,NC_072423.2,103858560,103858561,+,1,100.0,0.0,6.15384615384615
2,NC_072423.2,103915581,103915582,+,1,100.0,0.0,3.0
2,NC_072423.2,103934689,103934719,+,30,60.0,40.0,3.5
2,NC_072423.2,103934689,103934719,+,30,60.0,40.0,3.13636363636364
2,NC_072423.2,103956265,103956325,+,60,38.333,61.667,3.5
2,NC_072423.2,103956694,103956724,+,30,43.333,56.667,7.8
-1,NC_072423.2,10397458,10397460,-,2,50.0,50.0,3.0
2,NC_072423.2,103979101,103979287,+,186,58.602,41.398,3.33333333333333
-2,NC_072423.2,10398033,10398127,-,94,82.979,17.021,4.6
1,NC_072423.2,104012109,104012193,+,84,45.238,54.762,3.25
3,NC_072423.2,104093228,104093456,+,228,57.895,42.105,3.66666666666667
3,NC_072423.2,104121857,104122076,+,219,42.009,57.991,3.0
3,NC_072423.2,104121752,104122076,+,324,43.21,56.79,4.0
1,NC_072423.2,104123154,104123253,+,99,51.515,48.485,4.0
3,NC_072423.2,104142056,104142137,+,81,61.728,38.272,3.47368421052632
1,NC_072423.2,104143533,104143557,+,24,29.167,70.833,3.88888888888889
2,NC_072423.2,104145719,104145739,+,20,35.0,65.0,4.0
1,NC_072423.2,104145963,104145987,+,24,37.5,62.5,4.0
1,NC_072423.2,104152704,104152749,+,45,37.778,62.222,3.73333333333333
1,NC_072423.2,104161338,104161356,+,18,38.889,61.111,3.33333333333333
2,NC_072423.2,104166239,104166259,+,20,55.0,45.0,4.25
2,NC_072423.2,104166190,104166259,+,69,60.87,39.13,3.44444444444444
1,NC_072423.2,104221927,104222028,+,101,49.505,50.495,4.0
1,NC_072423.2,104232426,104232450,+,24,20.833,79.167,3.5
3,NC_072423.2,104234726,104234732,+,6,50.0,50.0,4.0
3,NC_072423.2,104236245,104236262,+,17,17.647,82.353,5.0
1,NC_072423.2,104236620,104236626,+,6,16.667,83.333,3.72222222222222
3,NC_072423.2,104237933,104238029,+,96,43.75,56.25,3.2
1,NC_072423.2,104237933,104237934,+,1,100.0,0.0,3.2
1,NC_072423.2,104240057,104240058,+,1,100.0,0.0,4.0
1,NC_072423.2,104242780,104242809,+,29,20.69,79.31,3.8
1,NC_072423.2,104243933,104243934,+,1,100.0,0.0,4.75
1,NC_072423.2,104245417,104245428,+,11,27.273,72.727,3.33333333333333
2,NC_072423.2,104245600,104245693,+,93,30.108,69.892,6.0
3,NC_072423.2,104257620,104257664,+,44,29.545,70.455,4.0
3,NC_072423.2,104257779,104257832,+,53,24.528,75.472,3.0
3,NC_072423.2,104260047,104260085,+,38,31.579,68.421,4.0
1,NC_072423.2,104264886,104264895,+,9,33.333,66.667,3.0
3,NC_072423.2,104266560,104266703,+,143,40.559,59.441,4.0
2,NC_072423.2,104267828,104267926,+,98,38.776,61.224,4.8
1,NC_072423.2,104273712,104273796,+,84,30.952,69.048,4.05263157894737
1,NC_072423.2,104273712,104273796,+,84,30.952,69.048,4.0
1,NC_072423.2,104278170,104278179,+,9,33.333,66.667,4.75
1,NC_072423.2,104279089,104279106,+,17,29.412,70.588,3.0
1,NC_072423.2,104279624,104279625,+,1,100.0,0.0,3.0
1,NC_072423.2,104281912,104281956,+,44,36.364,63.636,3.33333333333333
2,NC_072423.2,104282261,104282341,+,80,32.5,67.5,3.71428571428571
-1,NC_072423.2,104286823,104286827,-,4,50.0,50.0,4.0
-3,NC_072423.2,104287187,104287193,-,6,50.0,50.0,4.0
-3,NC_072423.2,104288369,104288533,-,164,45.122,54.878,4.13636363636364
-2,NC_072423.2,104288499,104288533,-,34,38.235,61.765,4.3125
-1,NC_072423.2,104289058,104289134,-,76,36.842,63.158,4.81818181818182
-1,NC_072423.2,104289058,104289060,-,2,100.0,0.0,5.6
-2,NC_072423.2,104290950,104290974,-,24,37.5,62.5,4.66666666666667
-2,NC_072423.2,104290950,104290974,-,24,37.5,62.5,5.0
-2,NC_072423.2,104291748,104291802,-,54,25.926,74.074,4.0
-1,NC_072423.2,104293534,104293631,-,97,40.206,59.794,4.45833333333333
-1,NC_072423.2,104293534,104293631,-,97,40.206,59.794,3.28571428571429
-1,NC_072423.2,104313991,104314004,-,13,38.462,61.538,5.23076923076923
-3,NC_072423.2,104314289,104314291,-,2,50.0,50.0,3.0
-3,NC_072423.2,104314289,104314291,-,2,50.0,50.0,3.0
-3,NC_072423.2,104314289,104314291,-,2,50.0,50.0,4.5
-3,NC_072423.2,104314904,104314929,-,25,36.0,64.0,3.0
-1,NC_072423.2,104332075,104332130,-,55,34.545,65.455,3.54545454545455
-2,NC_072423.2,104333274,104333302,-,28,42.857,57.143,3.45454545454545
-2,NC_072423.2,104337534,104337540,-,6,66.667,33.333,3.5
-1,NC_072423.2,104337760,104337834,-,74,39.189,60.811,3.0
-1,NC_072423.2,104337760,104337855,-,95,38.947,61.053,3.5
-1,NC_072423.2,104340406,104340430,-,24,20.833,79.167,4.0
-2,NC_072423.2,104344968,104344990,-,22,45.455,54.545,4.0
-3,NC_072423.2,104345642,104345672,-,30,33.333,66.667,3.8
-1,NC_072423.2,104345650,104345672,-,22,36.364,63.636,4.0
-1,NC_072423.2,104347324,104347326,-,2,100.0,0.0,4.2
1,NC_072423.2,104467002,104467047,+,45,42.222,57.778,3.47058823529412
3,NC_072423.2,10449501,10449596,+,95,56.842,43.158,4.33333333333333
2,NC_072423.2,104606395,104606551,+,156,41.026,58.974,4.0
3,NC_072423.2,104607458,104607497,+,39,38.462,61.538,6.1875
1,NC_072423.2,104735145,104735196,+,51,43.137,56.863,4.0
1,NC_072423.2,104762430,104762547,+,117,29.06,70.94,3.0
3,NC_072423.2,104771378,104771471,+,93,44.086,55.914,3.8
2,NC_072423.2,104830984,104830993,+,9,55.556,44.444,3.0
2,NC_072423.2,104892655,104892685,+,30,50.0,50.0,4.6875
3,NC_072423.2,104901104,104901176,+,72,40.278,59.722,4.0
2,NC_072423.2,104904373,104904385,+,12,41.667,58.333,3.91666666666667
1,NC_072423.2,104908452,104908464,+,12,33.333,66.667,4.4
2,NC_072423.2,104919522,104919523,+,1,100.0,0.0,4.13333333333333
3,NC_072423.2,104962928,104962949,+,21,52.381,47.619,3.0
1,NC_072423.2,105024950,105024951,+,1,100.0,0.0,3.2
1,NC_072423.2,10512571,10512669,+,98,68.367,31.633,4.33333333333333
3,NC_072423.2,105178916,105178961,+,45,48.889,51.111,6.0
3,NC_072423.2,105178895,105178961,+,66,54.545,45.455,4.03846153846154
3,NC_072423.2,10519794,10519886,+,92,64.13,35.87,4.0
3,NC_072423.2,10520729,10520810,+,81,53.086,46.914,4.07142857142857
3,NC_072423.2,105213965,105214022,+,57,38.596,61.404,4.0
1,NC_072423.2,105434286,105434346,+,60,51.667,48.333,3.0
1,NC_072423.2,105440426,105440427,+,1,100.0,0.0,5.5
3,NC_072423.2,105441915,105441950,+,35,14.286,85.714,6.86666666666667
2,NC_072423.2,105446914,105447205,+,291,55.326,44.674,4.33333333333333
-3,NC_072423.2,105868463,105868566,-,103,40.777,59.223,3.0
-2,NC_072423.2,105868812,105868872,-,60,50.0,50.0,3.0
-2,NC_072423.2,105868812,105868874,-,62,51.613,48.387,3.0
-2,NC_072423.2,105924282,105924284,-,2,50.0,50.0,5.1304347826087
-2,NC_072423.2,105933051,105933204,-,153,49.673,50.327,3.52380952380952
-2,NC_072423.2,105934800,105934802,-,2,50.0,50.0,5.0
-3,NC_072423.2,105937724,105937782,-,58,46.552,53.448,3.64285714285714
-3,NC_072423.2,105955217,105955219,-,2,100.0,0.0,4.0
-3,NC_072423.2,105958211,105958296,-,85,40.0,60.0,5.0
-2,NC_072423.2,105973908,105973954,-,46,58.696,41.304,4.0
-3,NC_072423.2,105975224,105975321,-,97,41.237,58.763,4.4
3,NC_072423.2,106026333,106026383,+,50,50.0,50.0,3.0
-3,NC_072423.2,106057262,106057268,-,6,33.333,66.667,3.66666666666667
-1,NC_072423.2,106060138,106060228,-,90,63.333,36.667,4.0
-2,NC_072423.2,106065654,106065656,-,2,50.0,50.0,3.0
-3,NC_072423.2,106069037,106069039,-,2,50.0,50.0,3.0
-1,NC_072423.2,106071496,106071535,-,39,48.718,51.282,5.45454545454545
-1,NC_072423.2,106071793,106071795,-,2,100.0,0.0,3.57142857142857
-2,NC_072423.2,106076169,106076232,-,63,52.381,47.619,6.0
-1,NC_072423.2,106077679,106077681,-,2,100.0,0.0,4.0
-2,NC_072423.2,106077948,106078006,-,58,29.31,70.69,4.5
-3,NC_072423.2,106085621,106085784,-,163,54.601,45.399,3.8
-2,NC_072423.2,106111113,106111222,-,109,28.44,71.56,4.125
-1,NC_072423.2,106118920,106119044,-,124,41.129,58.871,3.33333333333333
-1,NC_072423.2,106120432,106120460,-,28,60.714,39.286,3.0
-1,NC_072423.2,106140601,106140689,-,88,47.727,52.273,4.44444444444444
-3,NC_072423.2,106187249,106187301,-,52,51.923,48.077,3.0
-3,NC_072423.2,106198625,106198652,-,27,62.963,37.037,5.8
-1,NC_072423.2,106317343,106317350,-,7,42.857,57.143,3.0
