frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
1,NC_073224.2,101550787,101550813,+,26,38.462,61.538
1,NC_073224.2,101551199,101551200,+,1,100.0,0.0
2,NC_073224.2,101551482,101551483,+,1,100.0,0.0
2,NC_073224.2,101552768,101552926,+,158,50.633,49.367
1,NC_073224.2,101553636,101553777,+,141,51.773,48.227
1,NC_073224.2,101554813,101554842,+,29,58.621,41.379
2,NC_073224.2,101554990,101555179,+,189,49.206,50.794
1,NC_073224.2,101555237,101555238,+,1,100.0,0.0
1,NC_073224.2,101555508,101555529,+,21,57.143,42.857
1,NC_073224.2,101557371,101557464,+,93,55.914,44.086
1,NC_073224.2,101557800,101557818,+,18,55.556,44.444
1,NC_073224.2,101558178,101558214,+,36,36.111,63.889
3,NC_073224.2,101558918,101558936,+,18,61.111,38.889
2,NC_073224.2,101559125,101559130,+,5,40.0,60.0
1,NC_073224.2,101560645,101560650,+,5,60.0,40.0
1,NC_073224.2,101561957,101561958,+,1,100.0,0.0
2,NC_073224.2,101562156,101562220,+,64,56.25,43.75
1,NC_073224.2,101562771,101562804,+,33,63.636,36.364
1,NC_073224.2,101564805,101565375,+,570,61.053,38.947
2,NC_073224.2,101565058,101565184,+,126,63.492,36.508
3,NC_073224.2,101565374,101565443,+,69,55.072,44.928
3,NC_073224.2,101565599,101565671,+,72,61.111,38.889
3,NC_073224.2,101565833,101565902,+,69,65.217,34.783
2,NC_073224.2,101567745,101567746,+,1,100.0,0.0
2,NC_073224.2,101567745,101567746,+,1,100.0,0.0
1,NC_073224.2,101567976,101568033,+,57,68.421,31.579
2,NC_073224.2,101568383,101568430,+,47,68.085,31.915
2,NC_073224.2,101569202,101569240,+,38,73.684,26.316
1,NC_073224.2,101571673,101571804,+,131,60.305,39.695
3,NC_073224.2,101572028,101572091,+,63,47.619,52.381
3,NC_073224.2,101578979,101579048,+,69,43.478,56.522
2,NC_073224.2,101579435,101579440,+,5,60.0,40.0
3,NC_073224.2,101580180,101580224,+,44,65.909,34.091
1,NC_073224.2,101580451,101580477,+,26,53.846,46.154
2,NC_073224.2,101581549,101581684,+,135,55.556,44.444
2,NC_073224.2,101581932,101581933,+,1,100.0,0.0
3,NC_073224.2,101584151,101584253,+,102,50.0,50.0
1,NC_073224.2,101585244,101585343,+,99,49.495,50.505
2,NC_073224.2,101585841,101585842,+,1,100.0,0.0
2,NC_073224.2,101586327,101586328,+,1,100.0,0.0
-1,NC_073224.2,101587048,101587504,-,456,59.211,40.789
-3,NC_073224.2,101588021,101588104,-,83,59.036,40.964
-2,NC_073224.2,101588118,101588120,-,2,100.0,0.0
-3,NC_073224.2,101589974,101589996,-,22,54.545,45.455
-3,NC_073224.2,101607668,101608124,-,456,60.307,39.693
-1,NC_073224.2,101608738,101608740,-,2,100.0,0.0
-2,NC_073224.2,101610852,101610883,-,31,61.29,38.71
-2,NC_073224.2,101611038,101611095,-,57,52.632,47.368
-2,NC_073224.2,101612049,101612164,-,115,66.957,33.043
2,NC_073224.2,101613680,101613865,+,185,54.054,45.946
1,NC_073224.2,101614507,101614551,+,44,47.727,52.273
2,NC_073224.2,101615285,101615311,+,26,53.846,46.154
2,NC_073224.2,101615285,101615311,+,26,53.846,46.154
1,NC_073224.2,101616423,101616585,+,162,56.79,43.21
1,NC_073224.2,101616423,101616585,+,162,56.79,43.21
2,NC_073224.2,101616626,101616679,+,53,50.943,49.057
2,NC_073224.2,101617964,101617969,+,5,60.0,40.0
2,NC_073224.2,101618254,101618293,+,39,64.103,35.897
1,NC_073224.2,101618383,101618391,+,8,75.0,25.0
2,NC_073224.2,101618390,101618419,+,29,65.517,34.483
1,NC_073224.2,101618664,101618772,+,108,59.259,40.741
3,NC_073224.2,101619215,101619257,+,42,54.762,45.238
1,NC_073224.2,101619519,101619525,+,6,66.667,33.333
1,NC_073224.2,101620059,101620065,+,6,66.667,33.333
3,NC_073224.2,101620382,101620484,+,102,60.784,39.216
2,NC_073224.2,101620579,101620666,+,87,60.92,39.08
3,NC_073224.2,101621025,101621063,+,38,73.684,26.316
1,NC_073224.2,101621481,101621595,+,114,52.632,47.368
1,NC_073224.2,101621494,101621595,+,101,52.475,47.525
1,NC_073224.2,101621672,101621673,+,1,100.0,0.0
1,NC_073224.2,101621672,101621673,+,1,100.0,0.0
3,NC_073224.2,101623065,101623340,+,275,57.455,42.545
2,NC_073224.2,101623432,101623501,+,69,69.565,30.435
1,NC_073224.2,101623594,101623599,+,5,40.0,60.0
2,NC_073224.2,101624011,101624230,+,219,61.644,38.356
2,NC_073224.2,101624433,101624434,+,1,100.0,0.0
1,NC_073224.2,101625490,101625504,+,14,57.143,42.857
3,NC_073224.2,101628696,101628785,+,89,60.674,39.326
3,NC_073224.2,101629301,101631035,+,1734,72.837,27.163
3,NC_073224.2,101629301,101631035,+,1734,72.837,27.163
3,NC_073224.2,101631002,101631035,+,33,60.606,39.394
3,NC_073224.2,101631002,101631035,+,33,60.606,39.394
3,NC_073224.2,101631002,101631035,+,33,60.606,39.394
3,NC_073224.2,101631002,101631035,+,33,60.606,39.394
3,NC_073224.2,101631002,101631035,+,33,60.606,39.394
3,NC_073224.2,101631157,101631197,+,40,57.5,42.5
2,NC_073224.2,101631443,101631523,+,80,66.25,33.75
3,NC_073224.2,101631710,101631863,+,153,59.477,40.523
2,NC_073224.2,101631940,101632036,+,96,57.292,42.708
-2,NC_073224.2,101636964,101637011,-,47,68.085,31.915
-2,NC_073224.2,101639220,101639226,-,6,66.667,33.333
-1,NC_073224.2,101640100,101640547,-,447,67.114,32.886
-2,NC_073224.2,101640858,101640905,-,47,63.83,36.17
-2,NC_073224.2,101641797,101641870,-,73,69.863,30.137
-3,NC_073224.2,101642060,101642085,-,25,60.0,40.0
-3,NC_073224.2,101642804,101642931,-,127,59.055,40.945
-3,NC_073224.2,101643374,101643515,-,141,55.319,44.681
-3,NC_073224.2,101643374,101643515,-,141,55.319,44.681
-3,NC_073224.2,101643818,101644080,-,262,59.924,40.076
-1,NC_073224.2,101643859,101643890,-,31,54.839,45.161
-3,NC_073224.2,101644499,101644521,-,22,72.727,27.273
-1,NC_073224.2,101645125,101645132,-,7,42.857,57.143
3,NC_073224.2,101645940,101645972,+,32,65.625,34.375
1,NC_073224.2,101646423,101646516,+,93,64.516,35.484
2,NC_073224.2,101646596,101646676,+,80,35.0,65.0
2,NC_073224.2,101649369,101649505,+,136,50.0,50.0
-2,NC_073224.2,101679168,101679190,-,22,68.182,31.818
-1,NC_073224.2,101679361,101679566,-,205,52.195,47.805
-1,NC_073224.2,101680255,101680337,-,82,58.537,41.463
-1,NC_073224.2,101680735,101680913,-,178,67.978,32.022
-1,NC_073224.2,101680735,101680893,-,158,67.089,32.911
-2,NC_073224.2,101680911,101680913,-,2,50.0,50.0
-2,NC_073224.2,101681265,101681299,-,34,70.588,29.412
-2,NC_073224.2,101681265,101681318,-,53,71.698,28.302
-3,NC_073224.2,101681297,101681299,-,2,50.0,50.0
-3,NC_073224.2,101683487,101683493,-,6,83.333,16.667
-1,NC_073224.2,101683582,101683705,-,123,53.659,46.341
-1,NC_073224.2,101685655,101685667,-,12,58.333,41.667
-3,NC_073224.2,101689229,101689231,-,2,50.0,50.0
-3,NC_073224.2,101729795,101729801,-,6,50.0,50.0
-2,NC_073224.2,101730333,101730339,-,6,50.0,50.0
-2,NC_073224.2,101735181,101735183,-,2,100.0,0.0
-1,NC_073224.2,101736694,101736696,-,2,50.0,50.0
-2,NC_073224.2,101748291,101748324,-,33,57.576,42.424
-3,NC_073224.2,101748701,101748749,-,48,58.333,41.667
-1,NC_073224.2,101751829,101751831,-,2,100.0,0.0
-2,NC_073224.2,101753397,101753399,-,2,100.0,0.0
-3,NC_073224.2,101753750,101753793,-,43,69.767,30.233
-3,NC_073224.2,101754122,101754124,-,2,100.0,0.0
-1,NC_073224.2,101754256,101754281,-,25,72.0,28.0
-1,NC_073224.2,101754256,101754281,-,25,72.0,28.0
-1,NC_073224.2,101754637,101754938,-,301,64.784,35.216
-2,NC_073224.2,101755377,101755427,-,50,56.0,44.0
-3,NC_073224.2,101755553,101755796,-,243,59.259,40.741
-3,NC_073224.2,101756939,101756982,-,43,65.116,34.884
-2,NC_073224.2,101757297,101757328,-,31,67.742,32.258
-2,NC_073224.2,101757612,101757614,-,2,100.0,0.0
-1,NC_073224.2,101758027,101758040,-,13,61.538,38.462
-3,NC_073224.2,101758229,101758407,-,178,60.112,39.888
-1,NC_073224.2,101758666,101758668,-,2,50.0,50.0
-2,NC_073224.2,101759217,101759287,-,70,47.143,52.857
-1,NC_073224.2,101759506,101759508,-,2,100.0,0.0
-3,NC_073224.2,101759618,101759757,-,139,62.59,37.41
-2,NC_073224.2,101759664,101759905,-,241,62.241,37.759
-1,NC_073224.2,101761231,101761277,-,46,60.87,39.13
-1,NC_073224.2,101761537,101761554,-,17,52.941,47.059
-2,NC_073224.2,101761728,101761792,-,64,56.25,43.75
-3,NC_073224.2,101762285,101762287,-,2,100.0,0.0
-2,NC_073224.2,101762550,101763001,-,451,56.098,43.902
-2,NC_073224.2,101762550,101763001,-,451,56.098,43.902
-2,NC_073224.2,101764251,101764320,-,69,68.116,31.884
-3,NC_073224.2,101767313,101767623,-,310,54.839,45.161
-3,NC_073224.2,101767757,101767890,-,133,54.887,45.113
-3,NC_073224.2,101768501,101768507,-,6,66.667,33.333
-1,NC_073224.2,101769256,101769337,-,81,59.259,40.741
-1,NC_073224.2,101772304,101772306,-,2,100.0,0.0
-1,NC_073224.2,101772895,101772959,-,64,64.062,35.938
-2,NC_073224.2,101773872,101773965,-,93,59.14,40.86
-1,NC_073224.2,101774068,101774209,-,141,57.447,42.553
-3,NC_073224.2,101775029,101775198,-,169,54.438,45.562
-2,NC_073224.2,101776248,101776278,-,30,56.667,43.333
-1,NC_073224.2,101781064,101781067,-,3,66.667,33.333
-2,NC_073224.2,101781144,101781234,-,90,57.778,42.222
-2,NC_073224.2,101781144,101781234,-,90,57.778,42.222
-1,NC_073224.2,101781418,101781697,-,279,58.065,41.935
-2,NC_073224.2,101781576,101781697,-,121,58.678,41.322
1,NC_073224.2,101782360,101782380,+,20,70.0,30.0
2,NC_073224.2,101782700,101782741,+,41,68.293,31.707
3,NC_073224.2,101783127,101783243,+,116,57.759,42.241
3,NC_073224.2,101785354,101785355,+,1,100.0,0.0
1,NC_073224.2,101785702,101785848,+,146,69.863,30.137
3,NC_073224.2,101786553,101786771,+,218,55.046,44.954
1,NC_073224.2,101789131,101789181,+,50,58.0,42.0
2,NC_073224.2,101789377,101789431,+,54,74.074,25.926
2,NC_073224.2,101791209,101791210,+,1,100.0,0.0
1,NC_073224.2,101791849,101792133,+,284,49.296,50.704
1,NC_073224.2,101792564,101792565,+,1,100.0,0.0
3,NC_073224.2,101792317,101792318,+,1,100.0,0.0
-2,NC_073224.2,101799945,101799947,-,2,100.0,0.0
-2,NC_073224.2,101799945,101799947,-,2,100.0,0.0
-1,NC_073224.2,101804668,101804744,-,76,61.842,38.158
-3,NC_073224.2,101805218,101805360,-,142,58.451,41.549
-1,NC_073224.2,101812591,101812813,-,222,56.757,43.243
-1,NC_073224.2,101813068,101813070,-,2,100.0,0.0
-1,NC_073224.2,101822914,101822980,-,66,53.03,46.97
-3,NC_073224.2,101822978,101822980,-,2,100.0,0.0
-3,NC_073224.2,101825900,101826057,-,157,54.777,45.223
-3,NC_073224.2,101826323,101826328,-,5,60.0,40.0
-1,NC_073224.2,101826874,101826876,-,2,100.0,0.0
-3,NC_073224.2,101827667,101827730,-,63,57.143,42.857
-1,NC_073224.2,101832523,101832572,-,49,67.347,32.653
-2,NC_073224.2,101838474,101838489,-,15,66.667,33.333
-2,NC_073224.2,101841786,101841809,-,23,65.217,34.783
3,NC_073224.2,101846585,101846633,+,48,60.417,39.583
3,NC_073224.2,101846585,101846633,+,48,60.417,39.583
2,NC_073224.2,101847237,101847346,+,109,59.633,40.367
2,NC_073224.2,101847844,101847982,+,138,60.87,39.13
3,NC_073224.2,101848097,101848130,+,33,54.545,45.455
3,NC_073224.2,101848388,101848508,+,120,50.833,49.167
1,NC_073224.2,101848612,101848659,+,47,63.83,36.17
3,NC_073224.2,101848921,101848922,+,1,100.0,0.0
2,NC_073224.2,101851051,101851222,+,171,54.386,45.614
1,NC_073224.2,101855140,101855166,+,26,84.615,15.385
1,NC_073224.2,101855637,101855787,+,150,49.333,50.667
2,NC_073224.2,101861635,101862064,+,429,46.154,53.846
2,NC_073224.2,101862916,101863057,+,141,56.028,43.972
2,NC_073224.2,101862916,101863057,+,141,56.028,43.972
1,NC_073224.2,101864902,101865021,+,119,45.378,54.622
1,NC_073224.2,101864902,101865021,+,119,45.378,54.622
1,NC_073224.2,101865225,101865267,+,42,66.667,33.333
2,NC_073224.2,101865464,101865559,+,95,54.737,45.263
2,NC_073224.2,101868539,101868553,+,14,57.143,42.857
3,NC_073224.2,101868690,101868695,+,5,60.0,40.0
3,NC_073224.2,101871100,101871161,+,61,62.295,37.705
3,NC_073224.2,101880091,101880098,+,7,57.143,42.857
3,NC_073224.2,101884349,101884529,+,180,57.778,42.222
1,NC_073224.2,101884349,101884350,+,1,100.0,0.0
1,NC_073224.2,101886393,101886411,+,18,16.667,83.333
1,NC_073224.2,101887686,101887833,+,147,57.143,42.857
1,NC_073224.2,101887686,101887833,+,147,57.143,42.857
1,NC_073224.2,101887686,101887833,+,147,57.143,42.857
3,NC_073224.2,101890341,101890358,+,17,52.941,47.059
3,NC_073224.2,101947532,101947577,+,45,40.0,60.0
1,NC_073224.2,101956866,101956896,+,30,66.667,33.333
3,NC_073224.2,101994497,101994551,+,54,62.963,37.037
2,NC_073224.2,102044637,102044698,+,61,57.377,42.623
1,NC_073224.2,102079277,102079278,+,1,100.0,0.0
3,NC_073224.2,102083315,102083387,+,72,52.778,47.222
3,NC_073224.2,102083315,102083387,+,72,52.778,47.222
2,NC_073224.2,102090436,102090556,+,120,52.5,47.5
1,NC_073224.2,102101570,102101571,+,1,100.0,0.0
1,NC_073224.2,102103926,102103992,+,66,57.576,42.424
2,NC_073224.2,102180370,102180865,+,495,70.303,29.697
2,NC_073224.2,102180469,102180865,+,396,70.202,29.798
2,NC_073224.2,102200395,102200494,+,99,59.596,40.404
1,NC_073224.2,102207389,102207390,+,1,100.0,0.0
2,NC_073224.2,102210034,102210094,+,60,53.333,46.667
1,NC_073224.2,102210614,102210786,+,172,47.093,52.907
3,NC_073224.2,102211319,102211364,+,45,37.778,62.222
1,NC_073224.2,102211637,102211638,+,1,100.0,0.0
1,NC_073224.2,102219057,102219240,+,183,48.087,51.913
1,NC_073224.2,102218979,102219240,+,261,50.192,49.808
3,NC_073224.2,102219489,102219494,+,5,60.0,40.0
1,NC_073224.2,102219875,102219876,+,1,100.0,0.0
2,NC_073224.2,102220689,102220735,+,46,63.043,36.957
3,NC_073224.2,102221115,102221120,+,5,60.0,40.0
2,NC_073224.2,102223061,102223162,+,101,49.505,50.495
2,NC_073224.2,102223489,102223495,+,6,50.0,50.0
2,NC_073224.2,102224025,102224026,+,1,100.0,0.0
-1,NC_073224.2,102233410,102233412,-,2,50.0,50.0
-3,NC_073224.2,102237086,102237168,-,82,68.293,31.707
-1,NC_073224.2,102238966,102238968,-,2,50.0,50.0
-3,NC_073224.2,102239420,102239499,-,79,50.633,49.367
-2,NC_073224.2,102239619,102239728,-,109,58.716,41.284
-1,NC_073224.2,102241117,102241228,-,111,63.964,36.036
3,NC_073224.2,102251033,102251186,+,153,60.131,39.869
3,NC_073224.2,102253403,102253502,+,99,54.545,45.455
2,NC_073224.2,102253834,102253843,+,9,66.667,33.333
2,NC_073224.2,102254527,102254638,+,111,48.649,51.351
1,NC_073224.2,102256230,102256242,+,12,58.333,41.667
2,NC_073224.2,102256526,102256567,+,41,58.537,41.463
3,NC_073224.2,102256858,102256859,+,1,100.0,0.0
1,NC_073224.2,102257169,102257421,+,252,56.746,43.254
3,NC_073224.2,102257341,102257342,+,1,100.0,0.0
1,NC_073224.2,102257865,102257955,+,90,62.222,37.778
2,NC_073224.2,102257491,102257629,+,138,60.87,39.13
2,NC_073224.2,102258323,102258481,+,158,56.329,43.671
-2,NC_073224.2,102261702,102261778,-,76,60.526,39.474
-2,NC_073224.2,102264600,102264669,-,69,53.623,46.377
-2,NC_073224.2,102265080,102265100,-,20,75.0,25.0
-2,NC_073224.2,102265353,102265507,-,154,61.688,38.312
-2,NC_073224.2,102266769,102266771,-,2,100.0,0.0
-1,NC_073224.2,102267415,102267526,-,111,58.559,41.441
-1,NC_073224.2,102288085,102288185,-,100,51.0,49.0
-1,NC_073224.2,102289291,102289293,-,2,100.0,0.0
-2,NC_073224.2,102301152,102301201,-,49,40.816,59.184
-2,NC_073224.2,102302136,102302361,-,225,54.222,45.778
-1,NC_073224.2,102302776,102302778,-,2,50.0,50.0
-1,NC_073224.2,102306382,102306656,-,274,64.234,35.766
2,NC_073224.2,102308251,102308317,+,66,62.121,37.879
1,NC_073224.2,102310576,102310581,+,5,40.0,60.0
2,NC_073224.2,102320636,102320773,+,137,51.095,48.905
3,NC_073224.2,102323167,102323168,+,1,100.0,0.0
2,NC_073224.2,102323751,102323752,+,1,100.0,0.0
-2,NC_073224.2,102355179,102355181,-,2,100.0,0.0
-3,NC_073224.2,102355592,102355598,-,6,50.0,50.0
-3,NC_073224.2,102359405,102359771,-,366,48.907,51.093
-1,NC_073224.2,102361207,102361256,-,49,55.102,44.898
-1,NC_073224.2,102373096,102373342,-,246,52.033,47.967
-2,NC_073224.2,102374208,102374305,-,97,52.577,47.423
-2,NC_073224.2,102374712,102374760,-,48,47.917,52.083
-3,NC_073224.2,102378857,102378859,-,2,50.0,50.0
-1,NC_073224.2,102379984,102380029,-,45,53.333,46.667
-3,NC_073224.2,102403571,102403703,-,132,67.424,32.576
-2,NC_073224.2,102460695,102460756,-,61,65.574,34.426
-1,NC_073224.2,102462529,102462550,-,21,66.667,33.333
-2,NC_073224.2,102462828,102462832,-,4,50.0,50.0
-3,NC_073224.2,102463376,102463425,-,49,55.102,44.898
-3,NC_073224.2,102463673,102463767,-,94,47.872,52.128
-1,NC_073224.2,102464122,102464158,-,36,61.111,38.889
-3,NC_073224.2,102464453,102464529,-,76,47.368,52.632
-1,NC_073224.2,102464812,102464814,-,2,100.0,0.0
-2,NC_073224.2,102468213,102468291,-,78,62.821,37.179
-1,NC_073224.2,102471688,102471816,-,128,45.312,54.688
-3,NC_073224.2,102474653,102474759,-,106,57.547,42.453
-3,NC_073224.2,102474992,102475085,-,93,52.688,47.312
-1,NC_073224.2,102476632,102476638,-,6,66.667,33.333
-2,NC_073224.2,102477309,102477311,-,2,100.0,0.0
-3,NC_073224.2,102477635,102477657,-,22,63.636,36.364
-2,NC_073224.2,102477828,102477830,-,2,50.0,50.0
-2,NC_073224.2,102478089,102478189,-,100,54.0,46.0
-3,NC_073224.2,102478394,102478407,-,13,61.538,38.462
-3,NC_073224.2,102478730,102478881,-,151,58.94,41.06
-1,NC_073224.2,102480163,102480259,-,96,63.542,36.458
-1,NC_073224.2,102481018,102481162,-,144,56.944,43.056
-1,NC_073224.2,102485458,102485544,-,86,61.628,38.372
-3,NC_073224.2,102485843,102485991,-,148,57.432,42.568
-2,NC_073224.2,102486150,102486231,-,81,59.259,40.741
-2,NC_073224.2,102487203,102487293,-,90,55.556,44.444
-2,NC_073224.2,102487950,102488092,-,142,52.113,47.887
-1,NC_073224.2,102533836,102533953,-,117,40.171,59.829
-1,NC_073224.2,102534169,102534176,-,7,57.143,42.857
-2,NC_073224.2,102534363,102534435,-,72,47.222,52.778
-3,NC_073224.2,102535289,102535473,-,184,54.348,45.652
-2,NC_073224.2,102535779,102535836,-,57,56.14,43.86
-2,NC_073224.2,102535779,102535836,-,57,56.14,43.86
-2,NC_073224.2,102536652,102536654,-,2,100.0,0.0
-3,NC_073224.2,102539747,102540009,-,262,48.855,51.145
-1,NC_073224.2,102540415,102540467,-,52,51.923,48.077
-1,NC_073224.2,102540415,102540467,-,52,51.923,48.077
-1,NC_073224.2,102542818,102542855,-,37,51.351,48.649
-2,NC_073224.2,102547674,102547725,-,51,52.941,47.059
-3,NC_073224.2,102548243,102548313,-,70,50.0,50.0
-2,NC_073224.2,102549375,102549402,-,27,40.741,59.259
-2,NC_073224.2,102550236,102550303,-,67,38.806,61.194
-3,NC_073224.2,102551816,102551901,-,85,45.882,54.118
-3,NC_073224.2,102552065,102552077,-,12,58.333,41.667
-2,NC_073224.2,102553521,102553579,-,58,46.552,53.448
-3,NC_073224.2,102554006,102554008,-,2,100.0,0.0
-1,NC_073224.2,102554371,102554440,-,69,40.58,59.42
-2,NC_073224.2,102555234,102555247,-,13,53.846,46.154
-2,NC_073224.2,102557694,102557696,-,2,100.0,0.0
-2,NC_073224.2,102557973,102558031,-,58,41.379,58.621
-2,NC_073224.2,102559878,102559908,-,30,40.0,60.0
-1,NC_073224.2,102562951,102562976,-,25,48.0,52.0
-3,NC_073224.2,102566039,102566059,-,20,40.0,60.0
-3,NC_073224.2,102567749,102567792,-,43,46.512,53.488
-1,NC_073224.2,102572215,102572221,-,6,50.0,50.0
-2,NC_073224.2,102572748,102572750,-,2,100.0,0.0
-2,NC_073224.2,102573990,102574071,-,81,37.037,62.963
-1,NC_073224.2,102574564,102574603,-,39,48.718,51.282
-1,NC_073224.2,102574564,102574570,-,6,66.667,33.333
-3,NC_073224.2,102580625,102580638,-,13,46.154,53.846
-2,NC_073224.2,102581997,102582028,-,31,25.806,74.194
-1,NC_073224.2,102584080,102584165,-,85,42.353,57.647
1,NC_073224.2,102589020,102589203,+,183,57.377,42.623
1,NC_073224.2,102589527,102589536,+,9,55.556,44.444
1,NC_073224.2,102589527,102589536,+,9,55.556,44.444
1,NC_073224.2,102590653,102590676,+,23,34.783,65.217
2,NC_073224.2,102590653,102590665,+,12,50.0,50.0
3,NC_073224.2,102594606,102594635,+,29,48.276,51.724
1,NC_073224.2,102595171,102595206,+,35,54.286,45.714
3,NC_073224.2,102596609,102596684,+,75,45.333,54.667
1,NC_073224.2,102596747,102596748,+,1,100.0,0.0
1,NC_073224.2,102602805,102602844,+,39,53.846,46.154
3,NC_073224.2,102603478,102603479,+,1,100.0,0.0
3,NC_073224.2,102608582,102608603,+,21,52.381,47.619
3,NC_073224.2,102617132,102617357,+,225,50.667,49.333
3,NC_073224.2,102617858,102617900,+,42,38.095,61.905
2,NC_073224.2,102626026,102626038,+,12,58.333,41.667
3,NC_073224.2,102626026,102626399,+,373,61.394,38.606
3,NC_073224.2,102632884,102632969,+,85,35.294,64.706
1,NC_073224.2,102635907,102636027,+,120,44.167,55.833
1,NC_073224.2,102635907,102636027,+,120,44.167,55.833
3,NC_073224.2,102636082,102636083,+,1,100.0,0.0
1,NC_073224.2,102636960,102637248,+,288,45.486,54.514
1,NC_073224.2,102637575,102637590,+,15,60.0,40.0
2,NC_073224.2,102638341,102638347,+,6,66.667,33.333
1,NC_073224.2,102638590,102638736,+,146,40.411,59.589
2,NC_073224.2,102639684,102639685,+,1,100.0,0.0
1,NC_073224.2,102654440,102654441,+,1,100.0,0.0
1,NC_073224.2,102656545,102656592,+,47,38.298,61.702
2,NC_073224.2,102665834,102665872,+,38,31.579,68.421
1,NC_073224.2,102667859,102667860,+,1,100.0,0.0
1,NC_073224.2,102669492,102669828,+,336,39.881,60.119
3,NC_073224.2,102671190,102671243,+,53,33.962,66.038
2,NC_073224.2,102673514,102673534,+,20,30.0,70.0
2,NC_073224.2,102681158,102681190,+,32,28.125,71.875
3,NC_073224.2,102683132,102683156,+,24,29.167,70.833
3,NC_073224.2,102684116,102684146,+,30,33.333,66.667
2,NC_073224.2,102690532,102690577,+,45,46.667,53.333
2,NC_073224.2,102691480,102691537,+,57,33.333,66.667
1,NC_073224.2,102705340,102705429,+,89,30.337,69.663
3,NC_073224.2,102709055,102709091,+,36,33.333,66.667
3,NC_073224.2,102714122,102714158,+,36,22.222,77.778
2,NC_073224.2,102719617,102719641,+,24,37.5,62.5
2,NC_073224.2,102741500,102741592,+,92,26.087,73.913
3,NC_073224.2,102748934,102748967,+,33,21.212,78.788
2,NC_073224.2,102749587,102749599,+,12,41.667,58.333
2,NC_073224.2,102749989,102750040,+,51,49.02,50.98
2,NC_073224.2,102751969,102752032,+,63,38.095,61.905
3,NC_073224.2,102752446,102752447,+,1,100.0,0.0
1,NC_073224.2,102753714,102753756,+,42,28.571,71.429
