frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-3,NC_073224.2,101203566,101203652,-,86,51.163,48.837,4.79411764705882
-3,NC_073224.2,101203569,101203652,-,83,50.602,49.398,4.0
-3,NC_073224.2,101203594,101203652,-,58,48.276,51.724,4.0
-1,NC_073224.2,101203970,101204008,-,38,52.632,47.368,3.86666666666667
-1,NC_073224.2,101203970,101204008,-,38,52.632,47.368,4.66666666666667
-1,NC_073224.2,101204165,101204191,-,26,50.0,50.0,3.75
-1,NC_073224.2,101204785,101204851,-,66,54.545,45.455,3.0
-1,NC_073224.2,101205211,101205235,-,24,41.667,58.333,3.0
-3,NC_073224.2,101205940,101206070,-,130,46.154,53.846,3.76923076923077
-3,NC_073224.2,101205827,101206070,-,243,49.794,50.206,4.0
-2,NC_073224.2,101206080,101206203,-,123,52.033,47.967,3.5
-3,NC_073224.2,101206413,101206454,-,41,39.024,60.976,4.2
-1,NC_073224.2,101206590,101206615,-,25,36.0,64.0,3.0
-1,NC_073224.2,101207218,101207452,-,234,68.803,31.197,3.0
-1,NC_073224.2,101207095,101207452,-,357,68.908,31.092,4.0
-2,NC_073224.2,101207394,101207487,-,93,75.269,24.731,3.5
-3,NC_073224.2,101228336,101228429,-,93,32.258,67.742,3.4
1,NC_073224.2,101295612,101295625,+,13,46.154,53.846,3.0
1,NC_073224.2,101360646,101360672,+,26,34.615,65.385,3.35294117647059
2,NC_073224.2,101381932,101381976,+,44,36.364,63.636,3.0
-3,NC_073224.2,101387837,101387909,-,72,58.333,41.667,3.0
2,NC_073224.2,101405149,101405164,+,15,40.0,60.0,4.0
1,NC_073224.2,101424135,101424414,+,279,43.728,56.272,4.2
1,NC_073224.2,101439861,101439893,+,32,25.0,75.0,5.0
3,NC_073224.2,101441519,101441620,+,101,33.663,66.337,3.0
2,NC_073224.2,101448949,101448976,+,27,25.926,74.074,5.0
2,NC_073224.2,101449201,101449309,+,108,31.481,68.519,4.5
1,NC_073224.2,101459487,101459562,+,75,37.333,62.667,4.0
3,NC_073224.2,101462195,101462220,+,25,32.0,68.0,3.77777777777778
3,NC_073224.2,101462537,101462559,+,22,36.364,63.636,3.875
1,NC_073224.2,101465274,101465313,+,39,33.333,66.667,3.0
2,NC_073224.2,101467075,101467101,+,26,26.923,73.077,3.4
2,NC_073224.2,101470201,101470221,+,20,40.0,60.0,3.0
3,NC_073224.2,101470322,101470358,+,36,55.556,44.444,4.5
1,NC_073224.2,101471796,101471896,+,100,37.0,63.0,3.2
3,NC_073224.2,101473286,101473329,+,43,44.186,55.814,3.0
1,NC_073224.2,101473569,101473591,+,22,40.909,59.091,4.5
3,NC_073224.2,101475458,101475510,+,52,44.231,55.769,3.6
2,NC_073224.2,101475958,101476041,+,83,38.554,61.446,3.0
2,NC_073224.2,101476264,101476297,+,33,39.394,60.606,3.33333333333333
3,NC_073224.2,101477651,101477680,+,29,48.276,51.724,3.0
1,NC_073224.2,101480175,101480416,+,241,42.739,57.261,3.14285714285714
2,NC_073224.2,101481292,101481379,+,87,49.425,50.575,3.33333333333333
2,NC_073224.2,101481292,101481394,+,102,49.02,50.98,3.0
3,NC_073224.2,101482010,101482033,+,23,52.174,47.826,4.14285714285714
-3,NC_073224.2,101489442,101489507,-,65,64.615,35.385,4.77777777777778
-3,NC_073224.2,101491692,101491712,-,20,50.0,50.0,3.0
-2,NC_073224.2,101493263,101493405,-,142,61.972,38.028,3.42857142857143
-1,NC_073224.2,101493980,101494096,-,116,58.621,41.379,3.66666666666667
-2,NC_073224.2,101494277,101494296,-,19,63.158,36.842,3.33333333333333
-1,NC_073224.2,101494528,101494612,-,84,70.238,29.762,4.33333333333333
-1,NC_073224.2,101494731,101494885,-,154,69.481,30.519,3.0
-2,NC_073224.2,101494988,101495019,-,31,64.516,35.484,4.0
-2,NC_073224.2,101494938,101495019,-,81,67.901,32.099,4.0
-2,NC_073224.2,101495415,101495547,-,132,65.909,34.091,4.0
-3,NC_073224.2,101496430,101496644,-,214,64.019,35.981,5.66666666666667
-2,NC_073224.2,101498058,101498109,-,51,58.824,41.176,3.5
1,NC_073224.2,101498289,101498344,+,55,52.727,47.273,4.0
-2,NC_073224.2,101499423,101499609,-,186,52.688,47.312,4.5
-1,NC_073224.2,101500979,101501005,-,26,50.0,50.0,5.60714285714286
-2,NC_073224.2,101501676,101501679,-,3,66.667,33.333,5.66666666666667
-3,NC_073224.2,101507612,101507756,-,144,52.778,47.222,4.25
-3,NC_073224.2,101509802,101509844,-,42,47.619,52.381,3.33333333333333
-3,NC_073224.2,101509824,101509844,-,20,35.0,65.0,3.85714285714286
-1,NC_073224.2,101510077,101510179,-,102,64.706,35.294,5.94117647058824
1,NC_073224.2,101518914,101519005,+,91,63.736,36.264,3.0
1,NC_073224.2,101519580,101519612,+,32,62.5,37.5,6.33333333333333
3,NC_073224.2,101525258,101525287,+,29,72.414,27.586,6.0
3,NC_073224.2,101525636,101525654,+,18,55.556,44.444,3.0
2,NC_073224.2,101526385,101526449,+,64,57.812,42.188,3.81818181818182
3,NC_073224.2,101526605,101526696,+,91,53.846,46.154,3.8
1,NC_073224.2,101528022,101528106,+,84,52.381,47.619,3.0
2,NC_073224.2,101529280,101529342,+,62,51.613,48.387,5.0
-1,NC_073224.2,101532240,101532304,-,64,46.875,53.125,3.5
-2,NC_073224.2,101532848,101532870,-,22,50.0,50.0,3.0
-1,NC_073224.2,101534290,101534383,-,93,66.667,33.333,3.0
-3,NC_073224.2,101534849,101535041,-,192,55.729,44.271,3.5
-1,NC_073224.2,101535475,101535523,-,48,64.583,35.417,3.5
-2,NC_073224.2,101536038,101536173,-,135,51.852,48.148,3.0
-3,NC_073224.2,101537424,101537819,-,395,40.253,59.747,3.82352941176471
-1,NC_073224.2,101542255,101542285,-,30,76.667,23.333,6.07142857142857
2,NC_073224.2,101548474,101548517,+,43,44.186,55.814,5.73333333333333
1,NC_073224.2,101549742,101549778,+,36,44.444,55.556,4.0
1,NC_073224.2,101549742,101549781,+,39,43.59,56.41,4.69230769230769
1,NC_073224.2,101550612,101550700,+,88,77.273,22.727,3.0
1,NC_073224.2,101550612,101550703,+,91,76.923,23.077,3.0
1,NC_073224.2,101550927,101551133,+,206,55.34,44.66,3.33333333333333
2,NC_073224.2,101551294,101551366,+,72,50.0,50.0,4.25
2,NC_073224.2,101552548,101552602,+,54,57.407,42.593,6.34782608695652
1,NC_073224.2,101553486,101553542,+,56,58.929,41.071,4.0
2,NC_073224.2,101554855,101554908,+,53,56.604,43.396,5.0
1,NC_073224.2,101555112,101555158,+,46,47.826,52.174,4.0
1,NC_073224.2,101555391,101555418,+,27,55.556,44.444,3.0
1,NC_073224.2,101556018,101556058,+,40,62.5,37.5,4.0
1,NC_073224.2,101557233,101557306,+,73,72.603,27.397,3.54545454545455
1,NC_073224.2,101557701,101557723,+,22,77.273,22.727,4.0
1,NC_073224.2,101558172,101558176,+,4,0.0,100.0,3.95
3,NC_073224.2,101558771,101558796,+,25,44.0,56.0,3.9
2,NC_073224.2,101558893,101559005,+,112,62.5,37.5,3.0
1,NC_073224.2,101560353,101560517,+,164,43.902,56.098,4.0
1,NC_073224.2,101561736,101561798,+,62,58.065,41.935,3.0
2,NC_073224.2,101562016,101562055,+,39,46.154,53.846,4.44444444444444
1,NC_073224.2,101562600,101562654,+,54,55.556,44.444,7.5
3,NC_073224.2,101562887,101563026,+,139,56.115,43.885,3.0
1,NC_073224.2,101564307,101564581,+,274,73.723,26.277,4.0
2,NC_073224.2,101564944,101565002,+,58,70.69,29.31,3.5
3,NC_073224.2,101565062,101565264,+,202,62.376,37.624,4.2
3,NC_073224.2,101565446,101565480,+,34,67.647,32.353,3.75
3,NC_073224.2,101565674,101565726,+,52,55.769,44.231,4.75
2,NC_073224.2,101567497,101567573,+,76,60.526,39.474,4.66666666666667
2,NC_073224.2,101567497,101567570,+,73,60.274,39.726,4.5
1,NC_073224.2,101567856,101567877,+,21,61.905,38.095,3.77777777777778
2,NC_073224.2,101568238,101568314,+,76,56.579,43.421,3.7
2,NC_073224.2,101568541,101568657,+,116,66.379,33.621,3.0
1,NC_073224.2,101571459,101571605,+,146,56.164,43.836,4.0
3,NC_073224.2,101571638,101571775,+,137,56.934,43.066,3.0
1,NC_073224.2,101572032,101572123,+,91,49.451,50.549,4.5
3,NC_073224.2,101578853,101578953,+,100,49.0,51.0,4.85
2,NC_073224.2,101579299,101579348,+,49,53.061,46.939,5.8
3,NC_073224.2,101579924,101579989,+,65,56.923,43.077,4.0
1,NC_073224.2,101580276,101580305,+,29,51.724,48.276,4.33333333333333
2,NC_073224.2,101581399,101581416,+,17,41.176,58.824,4.0
3,NC_073224.2,101583764,101583914,+,150,74.0,26.0,4.36363636363636
1,NC_073224.2,101584917,101585020,+,103,48.544,51.456,3.66666666666667
2,NC_073224.2,101586190,101586211,+,21,52.381,47.619,3.66666666666667
3,NC_073224.2,101586362,101586422,+,60,63.333,36.667,6.32
-1,NC_073224.2,101587658,101587855,-,197,61.929,38.071,5.83333333333333
-1,NC_073224.2,101587658,101587855,-,197,61.929,38.071,3.0
-3,NC_073224.2,101587411,101587418,-,7,71.429,28.571,4.09090909090909
-3,NC_073224.2,101588123,101588168,-,45,53.333,46.667,4.0625
-2,NC_073224.2,101588196,101588292,-,96,62.5,37.5,7.5
-3,NC_073224.2,101589998,101590028,-,30,60.0,40.0,5.0
-3,NC_073224.2,101608278,101608475,-,197,61.929,38.071,3.92857142857143
-2,NC_073224.2,101608031,101608038,-,7,71.429,28.571,3.66666666666667
-1,NC_073224.2,101608816,101608912,-,96,61.458,38.542,4.25
-2,NC_073224.2,101610962,101610996,-,34,44.118,55.882,5.66666666666667
-2,NC_073224.2,101611164,101611185,-,21,57.143,42.857,3.57142857142857
-2,NC_073224.2,101612691,101612706,-,15,60.0,40.0,3.53333333333333
2,NC_073224.2,101613547,101613602,+,55,67.273,32.727,4.0
1,NC_073224.2,101614155,101614258,+,103,55.34,44.66,6.0
2,NC_073224.2,101615074,101615079,+,5,60.0,40.0,4.22222222222222
2,NC_073224.2,101615074,101615114,+,40,57.5,42.5,3.44444444444444
1,NC_073224.2,101616084,101616167,+,83,62.651,37.349,3.77777777777778
1,NC_073224.2,101616084,101616418,+,334,60.778,39.222,3.33333333333333
2,NC_073224.2,101616460,101616524,+,64,60.938,39.062,3.5
2,NC_073224.2,101617765,101617938,+,173,56.647,43.353,4.5
2,NC_073224.2,101618038,101618172,+,134,60.448,39.552,3.76470588235294
1,NC_073224.2,101618241,101618339,+,98,58.163,41.837,4.125
2,NC_073224.2,101618317,101618339,+,22,63.636,36.364,3.7
1,NC_073224.2,101618481,101618516,+,35,65.714,34.286,3.0
3,NC_073224.2,101618882,101619075,+,193,63.212,36.788,5.62264150943396
1,NC_073224.2,101619048,101619442,+,394,56.853,43.147,3.2
3,NC_073224.2,101620838,101620866,+,28,75.0,25.0,3.08333333333333
1,NC_073224.2,101621232,101621363,+,131,48.092,51.908,3.5
1,NC_073224.2,101621232,101621363,+,131,48.092,51.908,3.75
1,NC_073224.2,101621598,101621620,+,22,54.545,45.455,4.0
1,NC_073224.2,101621598,101621624,+,26,53.846,46.154,3.0
3,NC_073224.2,101622839,101622872,+,33,36.364,63.636,3.0
2,NC_073224.2,101623144,101623254,+,110,60.0,40.0,4.1
1,NC_073224.2,101623407,101623546,+,139,58.993,41.007,3.66666666666667
2,NC_073224.2,101623762,101623815,+,53,64.151,35.849,4.0
1,NC_073224.2,101625264,101625351,+,87,58.621,41.379,3.5
1,NC_073224.2,101625507,101625578,+,71,46.479,53.521,5.66666666666667
3,NC_073224.2,101625518,101625578,+,60,48.333,51.667,3.42857142857143
3,NC_073224.2,101628554,101628639,+,85,65.882,34.118,3.0
3,NC_073224.2,101629163,101629201,+,38,50.0,50.0,3.72727272727273
3,NC_073224.2,101629163,101629210,+,47,48.936,51.064,5.0
3,NC_073224.2,101629163,101630880,+,1717,73.326,26.674,3.42857142857143
3,NC_073224.2,101629163,101630934,+,1771,72.332,27.668,4.0
3,NC_073224.2,101629163,101629308,+,145,49.655,50.345,3.4
3,NC_073224.2,101629163,101629210,+,47,48.936,51.064,3.0
3,NC_073224.2,101629163,101629201,+,38,50.0,50.0,4.15384615384615
3,NC_073224.2,101631080,101631102,+,22,59.091,40.909,4.2
2,NC_073224.2,101631283,101631307,+,24,58.333,41.667,3.0
3,NC_073224.2,101631569,101631589,+,20,40.0,60.0,8.25
2,NC_073224.2,101631733,101631791,+,58,60.345,39.655,4.57142857142857
2,NC_073224.2,101631733,101631791,+,58,60.345,39.655,3.6
1,NC_073224.2,101631774,101631791,+,17,64.706,35.294,4.90909090909091
1,NC_073224.2,101632836,101632951,+,115,60.0,40.0,4.16666666666667
-3,NC_073224.2,101635365,101635451,-,86,55.814,44.186,3.0
-1,NC_073224.2,101635365,101635663,-,298,52.013,47.987,3.6
-2,NC_073224.2,101637308,101637345,-,37,54.054,45.946,5.5
-1,NC_073224.2,101638725,101638765,-,40,57.5,42.5,4.16666666666667
-2,NC_073224.2,101639528,101639550,-,22,63.636,36.364,3.5
-1,NC_073224.2,101640668,101640712,-,44,63.636,36.364,3.6
-2,NC_073224.2,101641158,101641251,-,93,55.914,44.086,4.25
-2,NC_073224.2,101641965,101642280,-,315,56.825,43.175,3.18181818181818
-3,NC_073224.2,101643274,101643356,-,82,47.561,52.439,7.24242424242424
-3,NC_073224.2,101643770,101643800,-,30,66.667,33.333,4.26315789473684
-3,NC_073224.2,101643776,101643800,-,24,66.667,33.333,3.75
-3,NC_073224.2,101644142,101644175,-,33,60.606,39.394,5.33333333333333
-3,NC_073224.2,101644544,101644757,-,213,67.136,32.864,4.2
-1,NC_073224.2,101645194,101645305,-,111,74.775,25.225,5.44444444444444
3,NC_073224.2,101645855,101645859,+,4,75.0,25.0,5.0
1,NC_073224.2,101646213,101646269,+,56,67.857,32.143,8.41176470588235
2,NC_073224.2,101646460,101646533,+,73,60.274,39.726,6.28
2,NC_073224.2,101649193,101649303,+,110,52.727,47.273,4.0
3,NC_073224.2,101649551,101649611,+,60,56.667,43.333,4.0
1,NC_073224.2,101676957,101677048,+,91,54.945,45.055,3.95454545454545
-2,NC_073224.2,101679108,101679114,-,6,33.333,66.667,3.0
-2,NC_073224.2,101679309,101679366,-,57,49.123,50.877,4.42105263157895
-1,NC_073224.2,101679727,101679778,-,51,54.902,45.098,3.5
-1,NC_073224.2,101680460,101680600,-,140,55.0,45.0,4.0
-1,NC_073224.2,101680990,101681044,-,54,64.815,35.185,3.5
-1,NC_073224.2,101680990,101681044,-,54,64.815,35.185,3.66666666666667
-2,NC_073224.2,101680990,101681262,-,272,63.971,36.029,3.33333333333333
-2,NC_073224.2,101681337,101681436,-,99,68.687,31.313,3.0
-2,NC_073224.2,101681337,101681436,-,99,68.687,31.313,3.2
-3,NC_073224.2,101681378,101681687,-,309,72.492,27.508,4.4
-3,NC_073224.2,101683318,101683361,-,43,58.14,41.86,5.0
-3,NC_073224.2,101683543,101683628,-,85,48.235,51.765,6.71428571428571
-1,NC_073224.2,101683770,101683792,-,22,59.091,40.909,3.0
-1,NC_073224.2,101685962,101685997,-,35,60.0,40.0,5.94845360824742
-3,NC_073224.2,101689322,101689616,-,294,75.85,24.15,3.0
-3,NC_073224.2,101729866,101729975,-,109,64.22,35.78,3.0
-2,NC_073224.2,101730652,101730807,-,155,67.097,32.903,3.0
-2,NC_073224.2,101735355,101735382,-,27,74.074,25.926,4.07692307692308
-1,NC_073224.2,101736823,101736922,-,99,84.848,15.152,9.4
-1,NC_073224.2,101746779,101746918,-,139,58.273,41.727,4.125
-2,NC_073224.2,101746925,101746965,-,40,60.0,40.0,3.0
-3,NC_073224.2,101748121,101748179,-,58,44.828,55.172,4.66666666666667
-2,NC_073224.2,101748392,101748507,-,115,51.304,48.696,3.5
-3,NC_073224.2,101749035,101749112,-,77,66.234,33.766,3.0
-1,NC_073224.2,101751943,101752243,-,300,61.333,38.667,3.33333333333333
-3,NC_073224.2,101753307,101753411,-,104,63.462,36.538,3.5
-2,NC_073224.2,101753523,101753550,-,27,70.37,29.63,3.0
-3,NC_073224.2,101753523,101753747,-,224,62.5,37.5,4.70833333333333
-3,NC_073224.2,101753864,101754044,-,180,57.778,42.222,3.875
-1,NC_073224.2,101753864,101753941,-,77,57.143,42.857,4.0
-3,NC_073224.2,101754194,101754302,-,108,62.963,37.037,3.33333333333333
-1,NC_073224.2,101754352,101754634,-,282,63.83,36.17,4.16666666666667
-1,NC_073224.2,101754355,101754634,-,279,63.799,36.201,3.5
-1,NC_073224.2,101755007,101755060,-,53,54.717,45.283,3.25
-2,NC_073224.2,101755565,101755578,-,13,69.231,30.769,4.5
-3,NC_073224.2,101757059,101757323,-,264,50.379,49.621,4.0
-2,NC_073224.2,101757523,101757609,-,86,60.465,39.535,4.0
-2,NC_073224.2,101757918,101758089,-,171,59.649,40.351,3.72727272727273
-1,NC_073224.2,101758132,101758345,-,213,62.911,37.089,4.0
-3,NC_073224.2,101758581,101758724,-,143,66.434,33.566,3.7
-1,NC_073224.2,101758816,101758819,-,3,66.667,33.333,6.5
-2,NC_073224.2,101759371,101759394,-,23,52.174,47.826,3.0
-1,NC_073224.2,101759677,101759695,-,18,61.111,38.889,3.0
-3,NC_073224.2,101759825,101759900,-,75,66.667,33.333,3.5
-1,NC_073224.2,101761469,101761519,-,50,42.0,58.0,4.2
-1,NC_073224.2,101761630,101761660,-,30,53.333,46.667,3.0
-2,NC_073224.2,101761870,101762040,-,170,57.647,42.353,4.0
-3,NC_073224.2,101762363,101762384,-,21,71.429,28.571,3.0
-2,NC_073224.2,101763107,101763177,-,70,62.857,37.143,3.2
-2,NC_073224.2,101763158,101763177,-,19,68.421,31.579,4.15384615384615
-2,NC_073224.2,101764398,101764830,-,432,78.009,21.991,5.11111111111111
-1,NC_073224.2,101765170,101765440,-,270,58.519,41.481,3.0
-3,NC_073224.2,101767736,101767754,-,18,77.778,22.222,3.25
-3,NC_073224.2,101768032,101768060,-,28,75.0,25.0,4.0
-3,NC_073224.2,101768623,101768705,-,82,58.537,41.463,3.0
-1,NC_073224.2,101769463,101769535,-,72,65.278,34.722,3.28571428571429
-1,NC_073224.2,101772463,101772487,-,24,58.333,41.667,3.0
-1,NC_073224.2,101773080,101773201,-,121,65.289,34.711,4.0
-2,NC_073224.2,101774108,101774172,-,64,54.688,45.312,3.73684210526316
-1,NC_073224.2,101774425,101774524,-,99,61.616,38.384,5.0
-3,NC_073224.2,101775337,101775428,-,91,53.846,46.154,3.42857142857143
-2,NC_073224.2,101776406,101776461,-,55,61.818,38.182,4.38461538461539
-1,NC_073224.2,101781141,101781181,-,40,52.5,47.5,3.0
-2,NC_073224.2,101781359,101781573,-,214,57.944,42.056,3.28571428571429
-2,NC_073224.2,101781456,101781573,-,117,58.12,41.88,5.09090909090909
-1,NC_073224.2,101781757,101781781,-,24,54.167,45.833,3.0
-2,NC_073224.2,101781735,101781807,-,72,48.611,51.389,3.42857142857143
1,NC_073224.2,101782014,101782093,+,79,51.899,48.101,3.8
2,NC_073224.2,101782444,101782530,+,86,50.0,50.0,4.0
3,NC_073224.2,101782985,101783026,+,41,56.098,43.902,5.08333333333333
3,NC_073224.2,101785100,101785141,+,41,65.854,34.146,3.5
1,NC_073224.2,101785458,101785545,+,87,63.218,36.782,6.36363636363636
3,NC_073224.2,101786369,101786389,+,20,60.0,40.0,3.0
1,NC_073224.2,101788818,101788964,+,146,56.164,43.836,4.42857142857143
2,NC_073224.2,101789149,101789277,+,128,67.969,32.031,3.0
2,NC_073224.2,101791006,101791079,+,73,61.644,38.356,4.83333333333333
1,NC_073224.2,101791677,101791722,+,45,60.0,40.0,3.0
1,NC_073224.2,101792139,101792424,+,285,60.702,39.298,3.90909090909091
3,NC_073224.2,101792186,101792224,+,38,63.158,36.842,4.0
2,NC_073224.2,101796970,101797000,+,30,63.333,36.667,3.0
-2,NC_073224.2,101799541,101799603,-,62,67.742,32.258,5.5
-2,NC_073224.2,101801106,101801130,-,24,54.167,45.833,4.25
-2,NC_073224.2,101801100,101801130,-,30,53.333,46.667,4.07692307692308
-1,NC_073224.2,101804839,101804962,-,123,63.415,36.585,3.0
-3,NC_073224.2,101805499,101805527,-,28,46.429,53.571,3.91666666666667
-1,NC_073224.2,101812913,101813053,-,140,75.714,24.286,4.25
-1,NC_073224.2,101813113,101813182,-,69,72.464,27.536,3.5
-1,NC_073224.2,101822158,101822206,-,48,60.417,39.583,3.45454545454545
-1,NC_073224.2,101822864,101822911,-,47,65.957,34.043,3.25
-2,NC_073224.2,101822864,101822937,-,73,64.384,35.616,4.61111111111111
-1,NC_073224.2,101823053,101823061,-,8,75.0,25.0,3.33333333333333
-3,NC_073224.2,101823053,101823230,-,177,50.282,49.718,5.0
-3,NC_073224.2,101826246,101826320,-,74,56.757,43.243,3.0
-3,NC_073224.2,101826426,101826596,-,170,52.941,47.059,3.26315789473684
-1,NC_073224.2,101827023,101827225,-,202,56.436,43.564,3.0
-3,NC_073224.2,101828474,101828591,-,117,54.701,45.299,3.66666666666667
-1,NC_073224.2,101832652,101832847,-,195,64.103,35.897,4.0
-2,NC_073224.2,101837876,101837895,-,19,42.105,57.895,4.375
-2,NC_073224.2,101838616,101838669,-,53,43.396,56.604,3.0
-2,NC_073224.2,101841867,101841888,-,21,57.143,42.857,3.75
3,NC_073224.2,101845973,101846421,+,448,65.625,34.375,4.33333333333333
3,NC_073224.2,101845973,101846091,+,118,67.797,32.203,6.0
2,NC_073224.2,101847730,101847781,+,51,68.627,31.373,3.66666666666667
3,NC_073224.2,101848289,101848335,+,46,50.0,50.0,3.0
1,NC_073224.2,101848524,101848561,+,37,40.541,59.459,3.0
3,NC_073224.2,101848730,101848795,+,65,67.692,32.308,3.0
2,NC_073224.2,101850652,101850813,+,161,55.28,44.72,5.66666666666667
2,NC_073224.2,101850652,101850813,+,161,55.28,44.72,4.85714285714286
3,NC_073224.2,101852669,101852694,+,25,64.0,36.0,13.0
-2,NC_073224.2,101855001,101855016,-,15,93.333,6.667,3.0
1,NC_073224.2,101854692,101855038,+,346,71.098,28.902,5.38461538461539
1,NC_073224.2,101855523,101855588,+,65,52.308,47.692,4.0
2,NC_073224.2,101861593,101861618,+,25,40.0,60.0,4.29411764705882
2,NC_073224.2,101862811,101862866,+,55,58.182,41.818,3.0
2,NC_073224.2,101862811,101862830,+,19,52.632,47.368,3.77777777777778
1,NC_073224.2,101864700,101864776,+,76,57.895,42.105,3.83333333333333
1,NC_073224.2,101864700,101864812,+,112,61.607,38.393,4.23076923076923
1,NC_073224.2,101865024,101865161,+,137,54.015,45.985,3.94444444444444
2,NC_073224.2,101868016,101868306,+,290,56.897,43.103,4.28571428571429
3,NC_073224.2,101868305,101868667,+,362,65.47,34.53,4.65384615384615
1,NC_073224.2,101871534,101871555,+,21,61.905,38.095,4.625
3,NC_073224.2,101879954,101879997,+,43,67.442,32.558,3.0
3,NC_073224.2,101884253,101884286,+,33,51.515,48.485,4.15384615384615
1,NC_073224.2,101884269,101884297,+,28,60.714,39.286,3.81632653061224
1,NC_073224.2,101886357,101886376,+,19,52.632,47.368,3.66666666666667
1,NC_073224.2,101887497,101887534,+,37,48.649,51.351,3.55555555555556
1,NC_073224.2,101887497,101887600,+,103,52.427,47.573,3.0
1,NC_073224.2,101887497,101887653,+,156,55.128,44.872,5.0
3,NC_073224.2,101890145,101890212,+,67,58.209,41.791,3.0
2,NC_073224.2,101891371,101891427,+,56,60.714,39.286,6.0
3,NC_073224.2,101946197,101946582,+,385,57.662,42.338,3.4
3,NC_073224.2,101994350,101994402,+,52,55.769,44.231,3.8
2,NC_073224.2,102044197,102044219,+,22,59.091,40.909,3.5
1,NC_073224.2,102079200,102079233,+,33,48.485,51.515,4.90909090909091
3,NC_073224.2,102083048,102083174,+,126,53.968,46.032,3.0
3,NC_073224.2,102083048,102083217,+,169,52.663,47.337,3.0
2,NC_073224.2,102090022,102090326,+,304,56.579,43.421,3.75
1,NC_073224.2,102103656,102103857,+,201,53.731,46.269,3.0
3,NC_073224.2,102108941,102109065,+,124,53.226,46.774,3.375
2,NC_073224.2,102180217,102180326,+,109,46.789,53.211,3.5
2,NC_073224.2,102180217,102180326,+,109,46.789,53.211,3.66666666666667
2,NC_073224.2,102200284,102200381,+,97,82.474,17.526,3.0
1,NC_073224.2,102205668,102205804,+,136,52.206,47.794,3.63636363636364
