frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
1,NC_071985.2,111989397,111989457,+,60,50.0,50.0,3.14285714285714
1,NC_071985.2,111990736,111990813,+,77,54.545,45.455,3.5
1,NC_071985.2,111994695,111994791,+,96,48.958,51.042,3.0
1,NC_071985.2,111996271,111996345,+,74,44.595,55.405,3.0
3,NC_071985.2,111998741,111998861,+,120,44.167,55.833,4.05555555555556
1,NC_071985.2,112003497,112003503,+,6,50.0,50.0,3.8
1,NC_071985.2,112004424,112004454,+,30,50.0,50.0,3.75
-3,NC_071985.2,112007277,112007449,-,172,33.721,66.279,3.0
-3,NC_071985.2,112011444,112011493,-,49,26.531,73.469,4.0
-1,NC_071985.2,112013654,112013724,-,70,31.429,68.571,6.01369863013699
-3,NC_071985.2,112027950,112027981,-,31,22.581,77.419,3.0
-3,NC_071985.2,112028916,112028977,-,61,36.066,63.934,3.0
-3,NC_071985.2,112031256,112031277,-,21,47.619,52.381,3.0
-1,NC_071985.2,112049810,112049812,-,2,100.0,0.0,3.0
-3,NC_071985.2,112050744,112050746,-,2,100.0,0.0,5.46153846153846
-2,NC_071985.2,112057777,112057825,-,48,52.083,47.917,3.66666666666667
-2,NC_071985.2,112057777,112057825,-,48,52.083,47.917,5.0
-3,NC_071985.2,112058349,112058379,-,30,40.0,60.0,4.27777777777778
-3,NC_071985.2,112058349,112058379,-,30,40.0,60.0,4.0
-2,NC_071985.2,112058377,112058379,-,2,100.0,0.0,4.4
-1,NC_071985.2,112063100,112063102,-,2,100.0,0.0,3.57142857142857
-1,NC_071985.2,112065071,112065231,-,160,27.5,72.5,3.94117647058824
-2,NC_071985.2,112073107,112073402,-,295,71.525,28.475,4.0
-3,NC_071985.2,112089909,112090029,-,120,47.5,52.5,4.8
-3,NC_071985.2,112089909,112090174,-,265,50.189,49.811,4.33333333333333
-1,NC_071985.2,112090451,112090526,-,75,53.333,46.667,3.5
-1,NC_071985.2,112092617,112092816,-,199,45.226,54.774,4.67605633802817
-1,NC_071985.2,112093592,112093607,-,15,40.0,60.0,3.0
-3,NC_071985.2,112222161,112222179,-,18,44.444,55.556,3.57142857142857
-3,NC_071985.2,112223100,112223119,-,19,47.368,52.632,3.88888888888889
-3,NC_071985.2,112223406,112223472,-,66,59.091,40.909,4.0
-3,NC_071985.2,112224567,112224685,-,118,46.61,53.39,3.0
-2,NC_071985.2,112225561,112225760,-,199,44.221,55.779,4.46666666666667
-1,NC_071985.2,112226540,112226555,-,15,40.0,60.0,3.33333333333333
-1,NC_071985.2,112228562,112228691,-,129,52.713,47.287,3.75
-2,NC_071985.2,112231960,112232014,-,54,53.704,46.296,3.42857142857143
-3,NC_071985.2,112232838,112232840,-,2,100.0,0.0,4.14285714285714
-2,NC_071985.2,112234459,112234516,-,57,47.368,52.632,4.11764705882353
-2,NC_071985.2,112235266,112235305,-,39,53.846,46.154,3.0
-2,NC_071985.2,112236589,112236619,-,30,50.0,50.0,3.83333333333333
-3,NC_071985.2,112240302,112240386,-,84,55.952,44.048,3.0
-3,NC_071985.2,112242411,112242570,-,159,47.17,52.83,3.4
-1,NC_071985.2,112243337,112243373,-,36,52.778,47.222,5.38461538461539
-2,NC_071985.2,112244665,112244667,-,2,100.0,0.0,3.0
-1,NC_071985.2,112245626,112245719,-,93,53.763,46.237,3.0
-3,NC_071985.2,112247736,112247738,-,2,100.0,0.0,3.0
-2,NC_071985.2,112249276,112249444,-,168,48.214,51.786,4.27777777777778
-2,NC_071985.2,112249276,112249444,-,168,48.214,51.786,6.5
-1,NC_071985.2,112250126,112250132,-,6,33.333,66.667,4.5
-3,NC_071985.2,112251147,112251166,-,19,42.105,57.895,3.41666666666667
-2,NC_071985.2,112254853,112254855,-,2,100.0,0.0,3.0
-2,NC_071985.2,112261057,112261118,-,61,59.016,40.984,4.13636363636364
-3,NC_071985.2,112271370,112271466,-,96,55.208,44.792,3.0
-2,NC_071985.2,112273039,112273041,-,2,100.0,0.0,6.0
-1,NC_071985.2,112274300,112274481,-,181,37.569,62.431,3.0
-1,NC_071985.2,112274789,112274844,-,55,36.364,63.636,3.0
-3,NC_071985.2,112278309,112278331,-,22,36.364,63.636,4.0
-2,NC_071985.2,112282168,112282192,-,24,25.0,75.0,3.0
-1,NC_071985.2,112282409,112282440,-,31,29.032,70.968,4.44
-2,NC_071985.2,112285708,112285766,-,58,32.759,67.241,4.2
-2,NC_071985.2,112286872,112286891,-,19,42.105,57.895,3.0
-3,NC_071985.2,112287750,112287814,-,64,43.75,56.25,3.0
-3,NC_071985.2,112288080,112288129,-,49,36.735,63.265,3.0
-3,NC_071985.2,112289070,112289143,-,73,28.767,71.233,3.0
-2,NC_071985.2,112292116,112292126,-,10,30.0,70.0,3.88235294117647
-1,NC_071985.2,112292294,112292478,-,184,47.283,52.717,3.5
-2,NC_071985.2,112292713,112292810,-,97,32.99,67.01,3.7
-2,NC_071985.2,112293979,112293983,-,4,50.0,50.0,3.64
-2,NC_071985.2,112293979,112293983,-,4,50.0,50.0,3.0
-3,NC_071985.2,112300887,112300906,-,19,42.105,57.895,3.8
-2,NC_071985.2,112316989,112317050,-,61,44.262,55.738,3.0
-1,NC_071985.2,112322669,112322671,-,2,50.0,50.0,3.75
-1,NC_071985.2,112323014,112323036,-,22,50.0,50.0,6.78260869565217
-1,NC_071985.2,112327835,112327837,-,2,100.0,0.0,3.6
-2,NC_071985.2,112366165,112366265,-,100,70.0,30.0,3.16666666666667
-3,NC_071985.2,112387503,112387522,-,19,47.368,52.632,4.33333333333333
-3,NC_071985.2,112392777,112392846,-,69,31.884,68.116,3.84615384615385
-3,NC_071985.2,112410918,112410920,-,2,100.0,0.0,3.0
1,NC_071985.2,112706,112707,+,1,100.0,0.0,3.75
-2,NC_071985.2,112446028,112446030,-,2,100.0,0.0,10.0
3,NC_071985.2,112461746,112461839,+,93,60.215,39.785,3.0
3,NC_071985.2,112469152,112469153,+,1,100.0,0.0,4.5
1,NC_071985.2,112474786,112474878,+,92,32.609,67.391,5.85714285714286
2,NC_071985.2,112477613,112477618,+,5,40.0,60.0,3.77777777777778
1,NC_071985.2,112573225,112573551,+,326,71.166,28.834,3.0
1,NC_071985.2,112614983,112614984,+,1,100.0,0.0,3.0
2,NC_071985.2,112639484,112639489,+,5,40.0,60.0,3.75
2,NC_071985.2,112654100,112654240,+,140,48.571,51.429,3.0
1,NC_071985.2,112664296,112664340,+,44,50.0,50.0,3.0
1,NC_071985.2,112681660,112681683,+,23,52.174,47.826,3.0
2,NC_071985.2,112683095,112683157,+,62,40.323,59.677,5.13333333333333
3,NC_071985.2,112683738,112683863,+,125,47.2,52.8,3.8
2,NC_071985.2,112684793,112684825,+,32,56.25,43.75,4.85
3,NC_071985.2,112685733,112685774,+,41,41.463,58.537,3.55555555555556
3,NC_071985.2,112687611,112687721,+,110,37.273,62.727,3.0
3,NC_071985.2,112691232,112691405,+,173,39.884,60.116,3.0
2,NC_071985.2,112695567,112695568,+,1,100.0,0.0,3.0
2,NC_071985.2,112697060,112697164,+,104,35.577,64.423,4.875
1,NC_071985.2,112699879,112700106,+,227,52.863,47.137,3.33333333333333
1,NC_071985.2,112701589,112701735,+,146,49.315,50.685,3.57142857142857
3,NC_071985.2,112702182,112702325,+,143,51.748,48.252,5.33333333333333
1,NC_071985.2,112709051,112709052,+,1,100.0,0.0,3.5
1,NC_071985.2,112710024,112710096,+,72,43.056,56.944,4.33333333333333
1,NC_071985.2,112712683,112712769,+,86,46.512,53.488,4.76470588235294
2,NC_071985.2,112713253,112713310,+,57,50.877,49.123,5.125
2,NC_071985.2,112715054,112715134,+,80,35.0,65.0,3.0
3,NC_071985.2,112873,112874,+,1,100.0,0.0,3.5
2,NC_071985.2,112721504,112721593,+,89,52.809,47.191,5.27272727272727
3,NC_071985.2,112723982,112724003,+,21,52.381,47.619,4.14285714285714
1,NC_071985.2,112725179,112725180,+,1,100.0,0.0,3.0
1,NC_071985.2,112726838,112726839,+,1,100.0,0.0,4.52173913043478
1,NC_071985.2,112727842,112727958,+,116,48.276,51.724,9.0
1,NC_071985.2,112728242,112728243,+,1,100.0,0.0,6.25
3,NC_071985.2,112728764,112728851,+,87,45.977,54.023,4.5
3,NC_071985.2,112730241,112730381,+,140,51.429,48.571,3.42857142857143
3,NC_071985.2,112731161,112731185,+,24,37.5,62.5,3.0
2,NC_071985.2,112732067,112732138,+,71,49.296,50.704,5.0
3,NC_071985.2,112732808,112732949,+,141,46.809,53.191,4.5
3,NC_071985.2,112754549,112756436,+,1887,41.229,58.771,4.08333333333333
1,NC_071985.2,112807555,112807611,+,56,42.857,57.143,3.0
3,NC_071985.2,112809406,112809407,+,1,100.0,0.0,3.0
2,NC_071985.2,112810463,112810537,+,74,55.405,44.595,6.52083333333333
2,NC_071985.2,112811592,112811593,+,1,100.0,0.0,3.0
2,NC_071985.2,112812671,112812802,+,131,41.221,58.779,3.0
1,NC_071985.2,112814456,112814457,+,1,100.0,0.0,4.16666666666667
2,NC_071985.2,112815761,112815796,+,35,48.571,51.429,4.0
1,NC_071985.2,112849312,112849458,+,146,45.205,54.795,3.0
1,NC_071985.2,112854954,112855002,+,48,54.167,45.833,3.0
3,NC_071985.2,112858288,112858289,+,1,100.0,0.0,3.83333333333333
2,NC_071985.2,112859516,112859524,+,8,25.0,75.0,5.0
3,NC_071985.2,113051,113102,+,51,70.588,29.412,3.0
3,NC_071985.2,112891459,112891460,+,1,100.0,0.0,5.0
2,NC_071985.2,112896008,112896088,+,80,42.5,57.5,7.41333333333333
1,NC_071985.2,112900417,112900422,+,5,40.0,60.0,4.8
3,NC_071985.2,112901163,112901204,+,41,46.341,53.659,3.83333333333333
1,NC_071985.2,112903007,112903008,+,1,100.0,0.0,5.0
1,NC_071985.2,112904852,112904853,+,1,100.0,0.0,3.25
2,NC_071985.2,112906979,112907008,+,29,44.828,55.172,3.33333333333333
2,NC_071985.2,112907711,112907770,+,59,44.068,55.932,4.66666666666667
-2,NC_071985.2,112916857,112917169,-,312,56.731,43.269,4.25
-3,NC_071985.2,112918113,112918300,-,187,60.963,39.037,4.0
-2,NC_071985.2,112919584,112919677,-,93,60.215,39.785,5.72727272727273
-2,NC_071985.2,112922842,112922930,-,88,62.5,37.5,4.66666666666667
-1,NC_071985.2,112924475,112924752,-,277,51.264,48.736,3.33333333333333
-1,NC_071985.2,112925285,112925429,-,144,54.861,45.139,3.0
-2,NC_071985.2,112932946,112933076,-,130,50.769,49.231,4.0
-3,NC_071985.2,112933212,112933273,-,61,68.852,31.148,3.0
-3,NC_071985.2,112936707,112936709,-,2,100.0,0.0,5.07692307692308
-3,NC_071985.2,112938819,112938821,-,2,50.0,50.0,3.0
-2,NC_071985.2,112947946,112947968,-,22,50.0,50.0,3.0
3,NC_071985.2,113011465,113011514,+,49,63.265,36.735,3.0
1,NC_071985.2,113031539,113031564,+,25,44.0,56.0,3.5
1,NC_071985.2,113033572,113033676,+,104,44.231,55.769,3.0
1,NC_071985.2,113033572,113033676,+,104,44.231,55.769,3.85714285714286
-1,NC_071985.2,113161439,113161607,-,168,51.19,48.81,3.55555555555556
-2,NC_071985.2,113165596,113165602,-,6,33.333,66.667,3.45454545454545
-1,NC_071985.2,113259689,113259776,-,87,45.977,54.023,4.48936170212766
-1,NC_071985.2,113263763,113263769,-,6,33.333,66.667,3.70588235294118
-1,NC_071985.2,113263763,113263769,-,6,33.333,66.667,3.0
-3,NC_071985.2,113286477,113286501,-,24,33.333,66.667,6.83333333333333
-1,NC_071985.2,113286815,113286921,-,106,42.453,57.547,3.0
-3,NC_071985.2,113292189,113292325,-,136,44.853,55.147,3.90322580645161
-3,NC_071985.2,113293992,113294092,-,100,40.0,60.0,3.6
-3,NC_071985.2,113295996,113296098,-,102,54.902,45.098,3.0
-1,NC_071985.2,113297951,113297965,-,14,57.143,42.857,3.0
1,NC_071985.2,11345716,11345751,+,35,42.857,57.143,3.66666666666667
3,NC_071985.2,11346122,11346236,+,114,57.018,42.982,4.29411764705882
1,NC_071985.2,11346310,11346381,+,71,60.563,39.437,6.39285714285714
3,NC_071985.2,11347809,11347814,+,5,60.0,40.0,3.0
2,NC_071985.2,11348791,11348800,+,9,44.444,55.556,7.0
1,NC_071985.2,11349392,11349393,+,1,100.0,0.0,3.0
3,NC_071985.2,11350404,11350436,+,32,56.25,43.75,3.5
1,NC_071985.2,11350769,11350770,+,1,100.0,0.0,3.09090909090909
2,NC_071985.2,11350996,11351014,+,18,50.0,50.0,4.5
1,NC_071985.2,11351392,11351409,+,17,47.059,52.941,8.0
1,NC_071985.2,113535297,113535453,+,156,55.769,44.231,3.75
2,NC_071985.2,11355158,11355187,+,29,44.828,55.172,4.28571428571429
3,NC_071985.2,113602769,113602784,+,15,46.667,53.333,3.25
3,NC_071985.2,113602598,113602784,+,186,47.312,52.688,4.0
3,NC_071985.2,113602769,113602784,+,15,46.667,53.333,3.0
2,NC_071985.2,113635042,113635126,+,84,34.524,65.476,3.91666666666667
1,NC_071985.2,113638367,113638368,+,1,100.0,0.0,3.64705882352941
2,NC_071985.2,113646491,113646496,+,5,40.0,60.0,5.5
2,NC_071985.2,113686643,113686723,+,80,75.0,25.0,5.0
1,NC_071985.2,113741963,113741964,+,1,100.0,0.0,4.0
1,NC_071985.2,113741963,113741964,+,1,100.0,0.0,4.0
3,NC_071985.2,113747128,113747129,+,1,100.0,0.0,4.0
3,NC_071985.2,113748992,113749118,+,126,37.302,62.698,4.0
1,NC_071985.2,113750205,113750220,+,15,60.0,40.0,5.25
1,NC_071985.2,113759528,113759529,+,1,100.0,0.0,3.0
3,NC_071985.2,113780742,113780810,+,68,54.412,45.588,4.14285714285714
-1,NC_071985.2,11406677,11406705,-,28,32.143,67.857,3.33333333333333
-2,NC_071985.2,11407636,11407638,-,2,50.0,50.0,4.16216216216216
-2,NC_071985.2,11409640,11409851,-,211,48.341,51.659,4.0
-3,NC_071985.2,11417955,11417973,-,18,44.444,55.556,3.5
-3,NC_071985.2,11427993,11428003,-,10,30.0,70.0,4.06666666666667
-1,NC_071985.2,11430590,11430744,-,154,34.416,65.584,5.0
-1,NC_071985.2,11435039,11435085,-,46,30.435,69.565,3.2
-1,NC_071985.2,11438849,11438851,-,2,50.0,50.0,4.0
-1,NC_071985.2,11441510,11441562,-,52,26.923,73.077,4.0
1,NC_071985.2,114538,114546,+,8,62.5,37.5,3.9047619047619
-1,NC_071985.2,11442899,11442901,-,2,50.0,50.0,4.0
-1,NC_071985.2,11444519,11444526,-,7,28.571,71.429,3.0
-2,NC_071985.2,11445280,11445335,-,55,27.273,72.727,3.4
-2,NC_071985.2,11448538,11448614,-,76,26.316,73.684,3.66666666666667
-1,NC_071985.2,11450702,11450710,-,8,25.0,75.0,5.44117647058824
3,NC_071985.2,114511073,114511274,+,201,61.692,38.308,4.0
-3,NC_071985.2,11451753,11451766,-,13,30.769,69.231,5.45454545454545
2,NC_071985.2,114544330,114544360,+,30,53.333,46.667,4.5
1,NC_071985.2,114545016,114545067,+,51,25.49,74.51,5.0
-1,NC_071985.2,11455112,11455133,-,21,23.81,76.19,4.33333333333333
-1,NC_071985.2,11457998,11458095,-,97,34.021,65.979,3.0
3,NC_071985.2,114581108,114581153,+,45,44.444,55.556,3.4
2,NC_071985.2,114594704,114594709,+,5,60.0,40.0,4.66666666666667
2,NC_071985.2,114596822,114596875,+,53,43.396,56.604,3.0
2,NC_071985.2,114598759,114598792,+,33,39.394,60.606,3.6
3,NC_071985.2,114603272,114603302,+,30,50.0,50.0,3.0
3,NC_071985.2,114604497,114604553,+,56,50.0,50.0,4.0
1,NC_071985.2,114604821,114604833,+,12,58.333,41.667,3.72727272727273
2,NC_071985.2,114609589,114609595,+,6,50.0,50.0,4.0
1,NC_071985.2,114609789,114609867,+,78,37.179,62.821,3.0
3,NC_071985.2,114610572,114610592,+,20,45.0,55.0,5.15384615384615
2,NC_071985.2,114614975,114615016,+,41,41.463,58.537,4.63636363636364
1,NC_071985.2,114615289,114615339,+,50,38.0,62.0,4.45945945945946
3,NC_071985.2,114621809,114621818,+,9,33.333,66.667,3.25
2,NC_071985.2,114622492,114622549,+,57,49.123,50.877,3.0
3,NC_071985.2,114629617,114629618,+,1,100.0,0.0,3.2
-3,NC_071985.2,11463189,11463199,-,10,30.0,70.0,3.0
1,NC_071985.2,114640327,114640332,+,5,40.0,60.0,3.5
1,NC_071985.2,114642051,114642066,+,15,40.0,60.0,3.4
-2,NC_071985.2,11464720,11464742,-,22,36.364,63.636,3.0
1,NC_071985.2,114654099,114654123,+,24,29.167,70.833,4.33333333333333
3,NC_071985.2,114655173,114655181,+,8,25.0,75.0,3.0
2,NC_071985.2,114656615,114656746,+,131,39.695,60.305,3.0
1,NC_071985.2,114659134,114659268,+,134,46.269,53.731,3.5
-2,NC_071985.2,11465953,11465959,-,6,50.0,50.0,4.38461538461539
3,NC_071985.2,114664199,114664265,+,66,34.848,65.152,3.92307692307692
2,NC_071985.2,114667580,114667597,+,17,47.059,52.941,3.5
2,NC_071985.2,114670585,114670705,+,120,34.167,65.833,4.83333333333333
3,NC_071985.2,114672516,114672524,+,8,25.0,75.0,3.0
1,NC_071985.2,114696663,114696666,+,3,33.333,66.667,4.25
2,NC_071985.2,114700433,114700456,+,23,26.087,73.913,3.75
2,NC_071985.2,114704590,114704608,+,18,44.444,55.556,4.33333333333333
3,NC_071985.2,114707225,114707366,+,141,41.135,58.865,3.8
2,NC_071985.2,114716058,114716059,+,1,100.0,0.0,3.0
3,NC_071985.2,114716286,114716426,+,140,41.429,58.571,18.0
3,NC_071985.2,114718250,114718265,+,15,20.0,80.0,3.57142857142857
2,NC_071985.2,114720190,114720205,+,15,33.333,66.667,3.0
3,NC_071985.2,114721238,114721316,+,78,30.769,69.231,4.33333333333333
1,NC_071985.2,114721801,114721887,+,86,27.907,72.093,4.32
3,NC_071985.2,114724591,114724592,+,1,100.0,0.0,3.0
1,NC_071985.2,114724862,114724863,+,1,100.0,0.0,3.0
3,NC_071985.2,114728279,114728390,+,111,22.523,77.477,3.74193548387097
3,NC_071985.2,114729150,114729164,+,14,42.857,57.143,4.77777777777778
2,NC_071985.2,114731693,114731767,+,74,36.486,63.514,3.5
1,NC_071985.2,114739425,114739515,+,90,32.222,67.778,4.38095238095238
1,NC_071985.2,114740990,114740991,+,1,100.0,0.0,3.0
3,NC_071985.2,114742799,114742913,+,114,42.982,57.018,4.125
2,NC_071985.2,114746228,114746236,+,8,25.0,75.0,4.4
-2,NC_071985.2,114753781,114753797,-,16,37.5,62.5,4.25
-2,NC_071985.2,114755602,114755604,-,2,100.0,0.0,4.1
-2,NC_071985.2,114757441,114757443,-,2,100.0,0.0,3.0
-1,NC_071985.2,11475782,11475800,-,18,27.778,72.222,3.5
-2,NC_071985.2,114758089,114758168,-,79,36.709,63.291,3.59090909090909
-3,NC_071985.2,114758661,114758695,-,34,32.353,67.647,3.61904761904762
-1,NC_071985.2,114759245,114759252,-,7,28.571,71.429,4.0
-1,NC_071985.2,114759770,114759792,-,22,36.364,63.636,3.36363636363636
-1,NC_071985.2,114760082,114760125,-,43,39.535,60.465,3.0
-3,NC_071985.2,114760344,114760378,-,34,47.059,52.941,5.0
-3,NC_071985.2,114760701,114760709,-,8,37.5,62.5,3.33333333333333
-3,NC_071985.2,114761811,114761896,-,85,30.588,69.412,3.4
-1,NC_071985.2,114762650,114762654,-,4,50.0,50.0,3.25
-3,NC_071985.2,114762942,114762944,-,2,100.0,0.0,3.28571428571429
-2,NC_071985.2,114764218,114764300,-,82,43.902,56.098,4.0
-2,NC_071985.2,114766564,114766616,-,52,36.538,63.462,3.0
-1,NC_071985.2,114769178,114769189,-,11,45.455,54.545,6.0
-2,NC_071985.2,11476975,11476977,-,2,100.0,0.0,3.75
-3,NC_071985.2,114770280,114770282,-,2,50.0,50.0,4.33333333333333
-2,NC_071985.2,114770938,114770982,-,44,25.0,75.0,3.0
-1,NC_071985.2,114771578,114771603,-,25,32.0,68.0,5.3
-1,NC_071985.2,114771821,114771888,-,67,29.851,70.149,4.77777777777778
-2,NC_071985.2,114773230,114773243,-,13,30.769,69.231,3.6
-1,NC_071985.2,114774134,114774258,-,124,44.355,55.645,4.0
-1,NC_071985.2,114775928,114775930,-,2,100.0,0.0,11.0
-2,NC_071985.2,114778138,114778148,-,10,60.0,40.0,4.0
-2,NC_071985.2,114779329,114779342,-,13,53.846,46.154,4.72727272727273
-2,NC_071985.2,114782932,114783056,-,124,62.097,37.903,3.97142857142857
-1,NC_071985.2,11478977,11479050,-,73,36.986,63.014,3.84848484848485
1,NC_071985.2,114792641,114792642,+,1,100.0,0.0,5.0
1,NC_071985.2,114794266,114794271,+,5,60.0,40.0,3.0
3,NC_071985.2,114800380,114800405,+,25,40.0,60.0,3.2
1,NC_071985.2,114800917,114800922,+,5,40.0,60.0,3.125
-3,NC_071985.2,11480424,11480436,-,12,50.0,50.0,4.14285714285714
1,NC_071985.2,114806733,114806742,+,9,33.333,66.667,5.4
1,NC_071985.2,114814189,114814197,+,8,50.0,50.0,3.5
3,NC_071985.2,114816406,114816407,+,1,100.0,0.0,4.25
3,NC_071985.2,114827403,114827441,+,38,26.316,73.684,6.54545454545455
3,NC_071985.2,114828524,114828554,+,30,33.333,66.667,3.33333333333333
2,NC_071985.2,114831621,114831706,+,85,29.412,70.588,3.33333333333333
3,NC_071985.2,114833252,114833312,+,60,35.0,65.0,4.0
2,NC_071985.2,114837061,114837103,+,42,42.857,57.143,6.42857142857143
-2,NC_071985.2,11493094,11493203,-,109,35.78,64.22,3.72727272727273
-3,NC_071985.2,11494437,11494477,-,40,35.0,65.0,3.5
-1,NC_071985.2,11503028,11503047,-,19,36.842,63.158,4.66666666666667
-3,NC_071985.2,11504541,11504648,-,107,42.056,57.944,5.0
-2,NC_071985.2,11506468,11506478,-,10,20.0,80.0,3.36363636363636
-3,NC_071985.2,115080195,115080868,-,673,51.114,48.886,4.42857142857143
-1,NC_071985.2,11509775,11509798,-,23,26.087,73.913,4.16666666666667
-2,NC_071985.2,11513560,11513729,-,169,31.953,68.047,4.55555555555556
-3,NC_071985.2,11517837,11517850,-,13,38.462,61.538,3.0
-1,NC_071985.2,11518970,11519007,-,37,45.946,54.054,3.25
-1,NC_071985.2,115200842,115200844,-,2,50.0,50.0,4.16666666666667
-1,NC_071985.2,115204118,115204239,-,121,38.017,61.983,5.06666666666667
-1,NC_071985.2,115206779,115206812,-,33,24.242,75.758,3.625
-1,NC_071985.2,115210508,115210545,-,37,29.73,70.27,3.0
-1,NC_071985.2,115243865,115244024,-,159,38.365,61.635,4.125
-3,NC_071985.2,11524554,11524564,-,10,30.0,70.0,3.2
-1,NC_071985.2,115249829,115249860,-,31,32.258,67.742,4.0
-1,NC_071985.2,115268087,115268089,-,2,100.0,0.0,4.25
-3,NC_071985.2,11526822,11526862,-,40,37.5,62.5,4.0
-3,NC_071985.2,11527317,11527331,-,14,42.857,57.143,3.125
-1,NC_071985.2,115287293,115287354,-,61,39.344,60.656,4.3
-3,NC_071985.2,11529123,11529153,-,30,43.333,56.667,4.13333333333333
-1,NC_071985.2,115293152,115293162,-,10,50.0,50.0,3.0
-1,NC_071985.2,115300472,115300586,-,114,28.07,71.93,3.66666666666667
-2,NC_071985.2,115303813,115303823,-,10,40.0,60.0,3.83333333333333
-2,NC_071985.2,11531041,11531068,-,27,44.444,55.556,3.93333333333333
-1,NC_071985.2,115340999,115341052,-,53,41.509,58.491,4.0
-3,NC_071985.2,11534313,11534315,-,2,100.0,0.0,4.16666666666667
-2,NC_071985.2,11535919,11535925,-,6,33.333,66.667,4.33333333333333
-3,NC_071985.2,11537268,11537270,-,2,100.0,0.0,3.57142857142857
-3,NC_071985.2,11548740,11549034,-,294,40.816,59.184,3.0
3,NC_071985.2,115529005,115529048,+,43,41.86,58.14,3.0
2,NC_071985.2,115530776,115530781,+,5,40.0,60.0,3.5
2,NC_071985.2,115544357,115544428,+,71,33.803,66.197,3.22222222222222
1,NC_071985.2,115547785,115547817,+,32,37.5,62.5,3.85714285714286
-2,NC_071985.2,11556112,11556114,-,2,100.0,0.0,3.0
3,NC_071985.2,115579670,115579718,+,48,45.833,54.167,3.53846153846154
1,NC_071985.2,115579779,115580058,+,279,73.835,26.165,4.0
1,NC_071985.2,115580864,115580865,+,1,100.0,0.0,4.0
1,NC_071985.2,115580864,115580865,+,1,100.0,0.0,4.5
1,NC_071985.2,115583548,115583643,+,95,51.579,48.421,4.11538461538461
1,NC_071985.2,115584971,115584978,+,7,28.571,71.429,3.0
-2,NC_071985.2,11558512,11558573,-,61,31.148,68.852,3.2
1,NC_071985.2,115586007,115586031,+,24,58.333,41.667,4.66666666666667
3,NC_071985.2,115588218,115588313,+,95,54.737,45.263,4.0
-1,NC_071985.2,115602530,115602532,-,2,50.0,50.0,3.0
-3,NC_071985.2,115604019,115604021,-,2,100.0,0.0,3.2
-2,NC_071985.2,115605121,115605149,-,28,50.0,50.0,3.94117647058824
-3,NC_071985.2,115606077,115606079,-,2,100.0,0.0,3.0
-2,NC_071985.2,115608508,115608545,-,37,40.541,59.459,3.87931034482759
-3,NC_071985.2,115609251,115609495,-,244,38.934,61.066,3.25
-2,NC_071985.2,115610020,115610029,-,9,55.556,44.444,4.0
-3,NC_071985.2,115610802,115610813,-,11,45.455,54.545,3.0
-3,NC_071985.2,115611078,115611199,-,121,56.198,43.802,3.66666666666667
-3,NC_071985.2,115612368,115612370,-,2,50.0,50.0,3.55555555555556
-2,NC_071985.2,115614784,115614833,-,49,61.224,38.776,4.0
-2,NC_071985.2,115617139,115617141,-,2,50.0,50.0,5.375
